timestamp,RailBattery.Voltage,RailBattery.Current,RailBattery.Power,Rail3v3.Voltage,Rail3v3.Current,Rail3v3.Power,Rail5v0.Voltage,Rail5v0.Current,Rail5v0.Power
523967908,7.320000171661377,0.38864803314208984,2.8449037075042725,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
524032408,7.0920000076293945,0.4001920223236084,2.8381617069244385,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
524096336,7.064000129699707,0.4001920223236084,2.8269565105438232,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524160828,7.0,0.40403997898101807,2.828279972076416,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
524224816,7.179998874664307,0.3924959897994995,2.8181207180023193,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524289300,6.992000102996826,0.40403997898101807,2.825047492980957,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524353284,7.116000175476074,0.39634400606155396,2.8203840255737305,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524417816,6.980000019073486,0.40403997898101807,2.8201990127563477,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524481828,7.076000213623047,0.4001920223236084,2.831758737564087,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524545768,7.107999801635742,0.39634400606155396,2.8172130584716797,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524610252,7.124000072479248,0.39634400606155396,2.823554754257202,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524674280,6.9679999351501465,0.40403997898101807,2.8153505325317383,3.247999906539917,0.8142353892326355,2.644636392593384,4.960000038146973,0.0,0.0
524738828,6.9079999923706055,0.4078879952430725,2.817690372467041,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524802888,7.111999988555908,0.39634400606155396,2.818798542022705,3.247999906539917,0.8142353892326355,2.644636392593384,4.960000038146973,0.0,0.0
524867568,6.935999870300293,0.4078879952430725,2.829111099243164,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524931724,7.052000045776367,0.4001920223236084,2.8221540451049805,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
524996424,7.116000175476074,0.39634400606155396,2.8203840255737305,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
525060584,7.064000129699707,0.4001920223236084,2.8269565105438232,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525124720,7.1479997634887695,0.39634400606155396,2.833066940307617,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
525189344,7.320000171661377,0.38864803314208984,2.8449037075042725,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525253988,6.980000019073486,0.40403997898101807,2.8201990127563477,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525318176,6.892000198364258,0.41173601150512695,2.8376846313476562,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525382868,7.02400016784668,0.40403997898101807,2.8379769325256348,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525447128,7.059999942779541,0.4001920223236084,2.8253557682037354,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525511324,7.0320000648498535,0.40403997898101807,2.8412091732025146,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525576032,6.863998889923096,0.41173601150512695,2.826155424118042,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525640188,7.007999897003174,0.40403997898101807,2.831512212753296,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525704904,6.911998748779297,0.4078879952430725,2.819321393966675,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525769084,6.835999965667725,0.41173601150512695,2.8146274089813232,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525833748,6.847999095916748,0.41173601150512695,2.819567918777466,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525897916,6.915999889373779,0.4078879952430725,2.820953369140625,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
525962152,6.98799991607666,0.40403997898101807,2.8234312534332275,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526026892,6.788000106811523,0.4155840277671814,2.820984363555908,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526091092,6.915999889373779,0.4078879952430725,2.820953369140625,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526155292,6.9720001220703125,0.40403997898101807,2.8169667720794678,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526219964,6.97599983215332,0.40403997898101807,2.818582773208618,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526284192,6.835999965667725,0.41173601150512695,2.8146274089813232,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526348380,6.759998798370361,0.4155840277671814,2.809347629547119,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
