Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_Hex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,4,7,13:01:09.164,38.32,225,90.9,0.8984,2933.6,1990.0,8.279,0.01,0.01,0.02,0.02,-85.0,-268.0,-57.0,2009.0,-5812,945,20.2,0.0,920.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.184,38.34,245,90.9,0.8984,2933.6,1990.0,8.279,0.01,0.01,0.02,0.02,-85.0,-268.0,-57.0,2007.0,-5817,944,20.7,0.0,924.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.204,38.36,15,90.9,0.8990,2916.1,1972.5,8.278,0.01,0.01,0.02,0.02,-85.0,-269.0,-56.0,2005.0,-5823,942,22.0,0.0,928.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.224,38.38,35,90.9,0.8990,2916.7,1973.1,8.279,0.01,0.01,0.02,0.02,-85.0,-270.0,-56.0,2004.0,-5828,941,24.0,0.0,930.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.244,38.40,55,90.9,0.8991,2913.0,1969.4,8.279,0.01,0.01,0.02,0.02,-85.0,-271.0,-56.0,2002.0,-5834,940,26.8,0.0,933.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.264,38.42,75,90.9,0.8991,2913.6,1970.0,8.278,0.01,0.01,0.02,0.02,-85.0,-271.0,-55.0,2000.0,-5839,939,30.3,0.0,934.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.284,38.44,95,90.9,0.8996,2898.0,1954.4,8.279,0.01,0.01,0.02,0.02,-85.0,-272.0,-55.0,1999.0,-5845,938,34.4,0.0,936.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.304,38.46,115,90.9,0.8996,2897.4,1953.8,8.279,0.01,0.01,0.02,0.02,-85.0,-273.0,-55.0,1997.0,-5850,937,39.0,0.0,937.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.324,38.48,135,90.9,0.8999,2889.5,1945.9,8.279,0.01,0.01,0.02,0.02,-84.0,-273.0,-55.0,1995.0,-5855,936,44.3,0.0,938.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.344,38.50,155,90.9,0.8999,2889.5,1945.9,8.279,0.01,0.01,0.02,0.02,-84.0,-273.0,-54.0,1993.0,-5861,935,50.3,0.0,939.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.364,38.52,175,90.9,0.9004,2873.9,1930.3,8.278,0.01,0.01,0.02,0.02,-83.0,-274.0,-54.0,1992.0,-5866,934,56.8,0.0,940.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.384,38.54,195,90.9,0.9004,2873.9,1930.3,8.280,0.01,0.01,0.02,0.02,-83.0,-274.0,-54.0,1990.0,-5872,932,63.8,0.0,941.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.404,38.56,215,90.9,0.9009,2858.2,1914.6,8.278,0.01,0.01,0.02,0.02,-82.0,-274.0,-54.0,1988.0,-5877,931,71.0,0.0,941.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.424,38.58,235,90.8,0.9009,2858.8,1915.2,8.279,0.01,0.01,0.02,0.02,-82.0,-274.0,-54.0,1987.0,-5883,930,78.5,0.0,942.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.444,38.60,5,90.8,0.9011,2854.0,1910.4,8.279,0.01,0.01,0.02,0.02,-82.0,-273.0,-54.0,1985.0,-5888,929,86.2,0.0,942.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.464,38.62,25,90.9,0.9011,2853.4,1909.8,8.279,0.01,0.01,0.02,0.02,-81.0,-273.0,-54.0,1984.0,-5894,928,93.9,0.0,943.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.484,38.64,45,90.9,0.9006,2867.8,1924.2,8.277,0.01,0.01,0.02,0.02,-81.0,-273.0,-54.0,1982.0,-5899,927,101.8,0.0,943.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.504,38.66,65,90.9,0.9006,2867.8,1924.2,8.279,0.01,0.01,0.02,0.02,-81.0,-272.0,-55.0,1980.0,-5905,926,109.8,0.0,943.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.524,38.68,85,90.9,0.8998,2891.3,1947.7,8.280,0.01,0.01,0.02,0.02,-82.0,-272.0,-55.0,1979.0,-5910,925,117.7,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.544,38.70,105,90.9,0.8998,2891.3,1947.7,8.279,0.01,0.01,0.02,0.02,-82.0,-271.0,-55.0,1977.0,-5916,924,125.6,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.564,38.72,125,90.9,0.8997,2896.2,1952.6,8.279,0.01,0.01,0.02,0.02,-83.0,-271.0,-55.0,1975.0,-5921,923,133.2,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.584,38.74,145,90.9,0.8997,2896.2,1952.6,8.278,0.01,0.01,0.02,0.02,-83.0,-270.0,-55.0,1974.0,-5927,921,140.5,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.604,38.76,165,90.9,0.9013,2847.4,1903.8,8.279,0.01,0.01,0.02,0.02,-84.0,-270.0,-55.0,1972.0,-5932,920,147.4,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.624,38.78,185,90.8,0.9013,2848.0,1904.4,8.278,0.01,0.01,0.02,0.02,-85.0,-270.0,-55.0,1970.0,-5937,919,153.7,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.644,38.80,205,90.8,0.9014,2844.9,1901.3,8.279,0.01,0.01,0.02,0.02,-86.0,-271.0,-54.0,1969.0,-5943,918,159.5,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.664,38.82,225,90.8,0.9014,2844.3,1900.7,8.279,0.01,0.01,0.02,0.02,-87.0,-271.0,-54.0,1967.0,-5948,917,164.6,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.684,38.84,245,90.8,0.9017,2836.5,1892.9,8.278,0.01,0.01,0.02,0.02,-87.0,-271.0,-54.0,1965.0,-5954,916,169.0,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.704,38.86,15,90.8,0.9017,2836.5,1892.9,8.278,0.01,0.01,0.02,0.02,-88.0,-271.0,-53.0,1963.0,-5959,915,172.5,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.724,38.88,35,90.8,0.9018,2832.3,1888.7,8.278,0.01,0.01,0.02,0.02,-88.0,-272.0,-53.0,1961.0,-5965,914,174.5,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.744,38.90,55,90.8,0.9018,2831.7,1888.1,8.278,0.01,0.01,0.02,0.02,-89.0,-272.0,-53.0,1960.0,-5970,913,174.4,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.764,38.92,75,90.8,0.9019,2828.7,1885.1,8.277,0.01,0.01,0.02,0.02,-89.0,-273.0,-53.0,1958.0,-5975,912,172.8,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.784,38.94,95,90.8,0.9019,2828.7,1885.1,8.278,0.01,0.01,0.02,0.02,-90.0,-273.0,-52.0,1956.0,-5981,911,170.9,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.804,38.96,115,90.8,0.9019,2828.7,1885.1,8.277,0.01,0.01,0.02,0.02,-90.0,-274.0,-52.0,1954.0,-5986,910,169.2,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.824,38.98,135,90.8,0.9019,2828.7,1885.1,8.278,0.01,0.01,0.02,0.02,-90.0,-274.0,-52.0,1952.0,-5992,908,167.7,0.0,945.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.844,39.00,155,90.8,0.9021,2823.9,1880.3,8.278,0.01,0.01,0.02,0.02,-91.0,-275.0,-52.0,1951.0,-5997,907,166.4,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.864,39.02,175,90.8,0.9021,2824.5,1880.9,8.278,0.01,0.01,0.02,0.02,-91.0,-275.0,-51.0,1949.0,-6003,906,165.5,0.0,944.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.884,39.04,195,90.8,0.9021,2822.7,1879.1,8.278,0.01,0.01,0.02,0.02,-91.0,-275.0,-51.0,1947.0,-6008,905,164.9,0.0,943.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.904,39.06,215,90.8,0.9021,2822.7,1879.1,8.278,0.01,0.01,0.02,0.02,-92.0,-276.0,-51.0,1945.0,-6014,904,164.5,0.0,943.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.924,39.08,235,90.8,0.9021,2823.9,1880.3,8.279,0.01,0.01,0.02,0.02,-92.0,-276.0,-51.0,1943.0,-6019,903,164.4,0.0,942.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.944,39.10,5,90.8,0.9021,2824.5,1880.9,8.279,0.01,0.01,0.02,0.02,-92.0,-276.0,-51.0,1941.0,-6025,902,164.6,0.0,941.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.964,39.12,25,90.8,0.9022,2820.9,1877.3,8.278,0.01,0.01,0.02,0.02,-93.0,-277.0,-50.0,1940.0,-6031,901,165.0,0.0,940.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:09.984,39.14,45,90.8,0.9022,2821.5,1877.9,8.279,0.01,0.01,0.02,0.02,-93.0,-277.0,-50.0,1938.0,-6036,900,165.6,0.0,940.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.004,39.16,65,90.8,0.9023,2817.9,1874.3,8.278,0.01,0.01,0.02,0.02,-93.0,-278.0,-50.0,1936.0,-6042,899,166.3,0.0,938.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.024,39.18,85,90.8,0.9023,2817.9,1874.3,8.279,0.01,0.01,0.02,0.02,-94.0,-278.0,-50.0,1934.0,-6047,898,167.1,0.0,937.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.044,39.20,105,90.8,0.9023,2816.1,1872.5,8.279,0.01,0.01,0.02,0.02,-94.0,-278.0,-49.0,1932.0,-6053,897,167.8,0.0,936.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.064,39.22,125,90.8,0.9023,2816.1,1872.5,8.279,0.01,0.01,0.02,0.02,-94.0,-278.0,-49.0,1930.0,-6058,896,168.3,0.0,935.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.084,39.24,145,90.8,0.9026,2807.0,1863.4,8.278,0.01,0.01,0.02,0.02,-95.0,-279.0,-49.0,1928.0,-6064,895,168.2,0.0,933.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.104,39.26,165,90.8,0.9026,2807.0,1863.4,8.277,0.01,0.01,0.02,0.02,-95.0,-279.0,-49.0,1926.0,-6069,894,167.3,0.0,932.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.124,39.28,185,90.8,0.9026,2807.0,1863.4,8.280,0.01,0.01,0.02,0.02,-96.0,-279.0,-49.0,1924.0,-6075,893,165.7,0.0,930.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.144,39.30,205,90.8,0.9027,2806.4,1862.8,8.279,0.01,0.01,0.02,0.02,-96.0,-279.0,-48.0,1923.0,-6081,892,163.2,0.0,929.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:01:10.164,39.32,225,90.8,0.9027,2805.2,1861.6,8.279,0.01,0.01,0.02,0.02,-97.0,-280.0,-48.0,1921.0,-6086,891,160.1,0.0,927.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
