Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,4,7,13:02:08.888,98.044,41,-333.8,71.8,209.2,1.08,-1.53,0.60,0.56587,-0.00483,-0.66513,0.48710,0.055,0.0340
2026,4,7,13:02:08.890,98.046,43,-334.9,72.9,209.8,1.09,-1.57,0.65,0.56490,-0.01120,-0.66723,0.48527,0.055,0.0340
2026,4,7,13:02:08.892,98.048,45,-338.0,74.7,211.0,1.09,-1.68,0.63,0.56390,-0.01763,-0.66930,0.48340,0.055,0.0310
2026,4,7,13:02:08.894,98.050,47,-341.0,76.0,212.6,1.06,-1.69,0.60,0.56287,-0.02410,-0.67137,0.48147,0.055,0.0380
2026,4,7,13:02:08.896,98.052,49,-344.3,77.9,213.7,1.01,-1.72,0.63,0.56183,-0.03063,-0.67337,0.47950,0.055,0.0280
2026,4,7,13:02:08.898,98.054,51,-347.3,80.6,215.5,1.06,-1.72,0.66,0.56077,-0.03727,-0.67537,0.47747,0.055,0.0410
2026,4,7,13:02:08.900,98.056,53,-350.7,83.3,217.2,1.11,-1.76,0.63,0.55970,-0.04393,-0.67730,0.47540,0.055,0.0300
2026,4,7,13:02:08.902,98.058,55,-353.6,85.2,218.7,1.09,-1.56,0.59,0.55860,-0.05070,-0.67923,0.47327,0.055,0.0310
2026,4,7,13:02:08.904,98.060,57,-356.2,87.3,220.0,1.04,-1.49,0.65,0.55750,-0.05750,-0.68110,0.47110,0.056,0.0330
2026,4,7,13:02:08.906,98.062,59,-358.8,90.0,221.5,1.02,-1.46,0.66,0.55637,-0.06437,-0.68293,0.46887,0.056,0.0340
2026,4,7,13:02:08.908,98.064,61,-361.1,92.5,222.8,1.04,-1.47,0.67,0.55523,-0.07127,-0.68473,0.46663,0.055,0.0310
2026,4,7,13:02:08.910,98.066,63,-363.2,94.9,223.9,0.97,-1.49,0.75,0.55407,-0.07823,-0.68647,0.46433,0.055,0.0340
2026,4,7,13:02:08.912,98.068,65,-365.8,97.5,225.0,0.99,-1.59,0.70,0.55290,-0.08527,-0.68817,0.46197,0.056,0.0300
2026,4,7,13:02:08.914,98.070,67,-366.8,98.7,225.6,0.91,-1.49,0.73,0.55170,-0.09230,-0.68980,0.45957,0.055,0.0280
2026,4,7,13:02:08.916,98.072,69,-369.3,101.3,226.7,0.91,-1.56,0.70,0.55050,-0.09940,-0.69140,0.45713,0.056,0.0330
2026,4,7,13:02:08.918,98.074,71,-370.9,104.0,227.8,0.81,-1.39,0.75,0.54927,-0.10653,-0.69293,0.45467,0.056,0.0380
2026,4,7,13:02:08.920,98.076,73,-373.0,106.9,228.7,0.76,-1.50,0.67,0.54803,-0.11373,-0.69443,0.45213,0.055,0.0280
2026,4,7,13:02:08.922,98.078,75,-374.6,110.1,230.1,0.81,-1.44,0.78,0.54680,-0.12097,-0.69587,0.44957,0.056,0.0310
2026,4,7,13:02:08.924,98.080,77,-377.4,113.6,230.9,1.02,-1.54,0.81,0.54557,-0.12827,-0.69723,0.44693,0.055,0.0390
2026,4,7,13:02:08.926,98.082,79,-380.5,115.2,231.5,-0.49,-0.08,0.49,0.54427,-0.13560,-0.69857,0.44423,0.055,0.0380
2026,4,7,13:02:08.928,98.084,81,-380.5,120.4,232.0,0.62,-1.15,0.79,0.54303,-0.14297,-0.69980,0.44150,0.055,0.0360
2026,4,7,13:02:08.930,98.086,83,-382.1,123.2,234.7,0.91,-1.23,0.61,0.54177,-0.15040,-0.70097,0.43873,0.056,0.0360
2026,4,7,13:02:08.932,98.088,85,-382.8,126.5,234.1,0.45,-1.12,0.74,0.54050,-0.15787,-0.70207,0.43590,0.056,0.0380
2026,4,7,13:02:08.934,98.090,87,-385.3,128.6,234.5,0.70,-1.36,0.90,0.53920,-0.16533,-0.70310,0.43303,0.055,0.0390
2026,4,7,13:02:08.936,98.092,89,-387.7,131.6,235.9,0.80,-1.53,0.87,0.53790,-0.17287,-0.70410,0.43010,0.055,0.0310
2026,4,7,13:02:08.938,98.094,91,-388.9,134.2,236.6,0.84,-1.49,0.75,0.53657,-0.18043,-0.70500,0.42713,0.055,0.0380
2026,4,7,13:02:08.940,98.096,93,-389.6,135.8,237.1,0.87,-1.53,0.84,0.53523,-0.18800,-0.70587,0.42410,0.055,0.0340
2026,4,7,13:02:08.942,98.098,95,-391.0,139.4,237.5,0.67,-1.44,0.75,0.53390,-0.19560,-0.70667,0.42103,0.055,0.0260
2026,4,7,13:02:08.944,98.100,97,-392.0,142.8,238.3,0.84,-1.55,0.65,0.53253,-0.20327,-0.70737,0.41790,0.055,0.0360
2026,4,7,13:02:08.946,98.102,99,-393.5,145.6,239.3,0.78,-1.51,0.74,0.53117,-0.21093,-0.70800,0.41473,0.056,0.0390
2026,4,7,13:02:08.948,98.104,101,-394.8,148.8,239.9,0.72,-1.53,0.71,0.52980,-0.21860,-0.70857,0.41153,0.056,0.0300
2026,4,7,13:02:08.950,98.106,103,-395.8,151.9,240.8,0.73,-1.51,0.74,0.52843,-0.22633,-0.70907,0.40827,0.056,0.0360
2026,4,7,13:02:08.952,98.108,105,-397.2,155.5,241.5,0.76,-1.50,0.74,0.52703,-0.23410,-0.70950,0.40497,0.056,0.0380
2026,4,7,13:02:08.954,98.110,107,-398.0,158.9,242.4,0.77,-1.50,0.76,0.52567,-0.24187,-0.70983,0.40160,0.055,0.0330
2026,4,7,13:02:08.956,98.112,109,-399.6,162.4,243.1,0.77,-1.41,0.78,0.52427,-0.24967,-0.71010,0.39817,0.056,0.0380
2026,4,7,13:02:08.958,98.114,111,-400.1,165.7,243.6,0.76,-1.30,0.75,0.52287,-0.25750,-0.71027,0.39470,0.056,0.0450
2026,4,7,13:02:08.960,98.116,113,-400.3,169.6,244.2,0.70,-1.20,0.83,0.52147,-0.26533,-0.71033,0.39120,0.056,0.0360
2026,4,7,13:02:08.962,98.118,115,-400.4,173.0,244.8,0.74,-1.25,0.85,0.52007,-0.27320,-0.71033,0.38763,0.056,0.0310
2026,4,7,13:02:08.964,98.120,117,-400.4,174.8,244.9,0.74,-1.29,0.84,0.51863,-0.28103,-0.71027,0.38403,0.055,0.0310
2026,4,7,13:02:08.966,98.122,119,-401.0,177.9,245.3,0.75,-1.30,0.89,0.51720,-0.28890,-0.71010,0.38040,0.056,0.0390
2026,4,7,13:02:08.968,98.124,121,-401.7,181.1,245.9,0.72,-1.36,0.85,0.51577,-0.29677,-0.70987,0.37673,0.055,0.0330
2026,4,7,13:02:08.970,98.126,123,-402.5,184.1,246.4,0.70,-1.38,0.72,0.51433,-0.30463,-0.70957,0.37300,0.056,0.0300
2026,4,7,13:02:08.972,98.128,125,-402.4,187.7,247.0,0.71,-1.33,0.81,0.51290,-0.31250,-0.70917,0.36920,0.055,0.0410
2026,4,7,13:02:08.974,98.130,127,-402.5,191.2,247.6,0.69,-1.44,0.79,0.51143,-0.32040,-0.70867,0.36540,0.056,0.0390
2026,4,7,13:02:08.976,98.132,129,-403.1,194.8,248.1,0.77,-1.36,0.78,0.51000,-0.32830,-0.70807,0.36150,0.055,0.0390
2026,4,7,13:02:08.978,98.134,131,-403.2,197.9,248.5,0.69,-1.38,0.68,0.50853,-0.33620,-0.70740,0.35760,0.055,0.0300
2026,4,7,13:02:08.980,98.136,133,-403.2,201.0,249.1,0.70,-1.28,0.70,0.50707,-0.34410,-0.70663,0.35363,0.055,0.0330
2026,4,7,13:02:08.982,98.138,135,-402.6,204.8,249.7,0.72,-1.37,0.76,0.50563,-0.35197,-0.70580,0.34963,0.055,0.0310
2026,4,7,13:02:08.984,98.140,137,-402.6,208.0,250.1,0.72,-1.32,0.80,0.50417,-0.35987,-0.70483,0.34560,0.055,0.0360
2026,4,7,13:02:08.986,98.142,139,-402.6,211.2,250.4,0.69,-1.22,0.74,0.50270,-0.36777,-0.70380,0.34150,0.055,0.0360
2026,4,7,13:02:08.988,98.144,141,-402.5,212.8,250.6,0.72,-1.20,0.78,0.50123,-0.37563,-0.70270,0.33737,0.056,0.0310
2026,4,7,13:02:08.990,98.146,143,-402.1,216.1,251.1,0.74,-1.13,0.75,0.49973,-0.38347,-0.70150,0.33320,0.055,0.0390
2026,4,7,13:02:08.992,98.148,145,-400.8,219.3,251.2,0.79,-1.17,0.77,0.49827,-0.39130,-0.70023,0.32900,0.055,0.0330
2026,4,7,13:02:08.994,98.150,147,-399.7,222.4,251.8,0.75,-1.09,0.77,0.49680,-0.39913,-0.69883,0.32477,0.055,0.0300
2026,4,7,13:02:08.996,98.152,149,-398.9,225.6,251.9,0.78,-1.11,0.75,0.49530,-0.40690,-0.69737,0.32050,0.055,0.0300
2026,4,7,13:02:08.998,98.154,151,-397.9,228.0,252.3,0.82,-1.11,0.74,0.49383,-0.41470,-0.69580,0.31620,0.056,0.0280
2026,4,7,13:02:09.000,98.156,153,-397.5,231.0,252.5,0.75,-0.96,0.74,0.49233,-0.42243,-0.69413,0.31187,0.055,0.0280
2026,4,7,13:02:09.002,98.158,155,-395.9,234.2,253.2,0.85,-0.98,0.70,0.49087,-0.43017,-0.69237,0.30750,0.055,0.0200
2026,4,7,13:02:09.004,98.160,157,-394.0,237.4,253.9,0.86,-0.87,0.76,0.48940,-0.43787,-0.69053,0.30313,0.055,0.0360
2026,4,7,13:02:09.006,98.162,159,-391.9,240.6,254.3,0.45,-0.60,1.08,0.48793,-0.44553,-0.68857,0.29873,0.055,0.0390
2026,4,7,13:02:09.008,98.164,161,-389.8,244.1,253.9,1.22,-1.23,0.51,0.48650,-0.45317,-0.68653,0.29430,0.055,0.0330
2026,4,7,13:02:09.010,98.166,163,-387.2,245.5,255.0,0.71,-0.70,0.77,0.48503,-0.46073,-0.68437,0.28987,0.056,0.0300
2026,4,7,13:02:09.012,98.168,165,-387.7,247.3,254.6,0.87,-1.09,0.78,0.48357,-0.46830,-0.68217,0.28540,0.055,0.0340
2026,4,7,13:02:09.014,98.170,167,-385.6,249.9,255.4,0.56,-0.72,0.68,0.48210,-0.47583,-0.67987,0.28090,0.056,0.0340
2026,4,7,13:02:09.016,98.172,169,-383.6,254.2,255.0,0.63,-0.80,0.53,0.48067,-0.48330,-0.67747,0.27637,0.056,0.0380
2026,4,7,13:02:09.018,98.174,171,-380.8,257.8,255.4,1.66,-1.41,1.04,0.47923,-0.49073,-0.67493,0.27183,0.055,0.0330
2026,4,7,13:02:09.020,98.176,173,-383.0,255.0,255.0,-0.35,-0.55,0.95,0.47773,-0.49813,-0.67243,0.26727,0.055,0.0310
2026,4,7,13:02:09.022,98.178,175,-377.7,258.8,253.6,0.55,-0.69,0.39,0.47627,-0.50543,-0.66980,0.26267,0.056,0.0340
2026,4,7,13:02:09.024,98.180,177,-370.7,263.3,256.2,0.92,-0.81,0.40,0.47490,-0.51270,-0.66700,0.25813,0.055,0.0330
2026,4,7,13:02:09.026,98.182,179,-372.5,265.8,255.0,0.75,-1.11,0.81,0.47350,-0.51993,-0.66417,0.25353,0.055,0.0200
2026,4,7,13:02:09.028,98.184,181,-371.8,268.1,254.4,1.03,-1.09,0.92,0.47207,-0.52713,-0.66127,0.24887,0.055,0.0300
2026,4,7,13:02:09.030,98.186,183,-369.2,268.9,253.9,0.67,-0.86,0.70,0.47067,-0.53427,-0.65830,0.24420,0.055,0.0360
2026,4,7,13:02:09.032,98.188,185,-365.1,271.7,253.3,0.75,-0.68,0.63,0.46927,-0.54130,-0.65523,0.23957,0.055,0.0250
2026,4,7,13:02:09.034,98.190,187,-362.5,273.8,253.3,0.90,-0.83,0.62,0.46790,-0.54830,-0.65207,0.23490,0.055,0.0280
2026,4,7,13:02:09.036,98.192,189,-359.8,276.3,253.3,0.85,-0.68,0.78,0.46653,-0.55523,-0.64883,0.23020,0.056,0.0280
2026,4,7,13:02:09.038,98.194,191,-358.8,277.3,252.7,0.86,-0.86,0.66,0.46517,-0.56210,-0.64557,0.22550,0.055,0.0380
2026,4,7,13:02:09.040,98.196,193,-356.2,279.0,252.3,0.87,-0.84,0.68,0.46380,-0.56890,-0.64220,0.22080,0.055,0.0390
2026,4,7,13:02:09.042,98.198,195,-353.8,280.8,251.6,0.76,-0.71,0.48,0.46247,-0.57567,-0.63877,0.21607,0.056,0.0440
2026,4,7,13:02:09.044,98.200,197,-350.0,282.9,251.6,0.73,-0.78,0.58,0.46113,-0.58233,-0.63523,0.21133,0.055,0.0420
2026,4,7,13:02:09.046,98.202,199,-347.5,285.3,251.1,0.73,-0.70,0.64,0.45980,-0.58893,-0.63163,0.20660,0.056,0.0200
2026,4,7,13:02:09.048,98.204,201,-344.7,287.1,250.8,0.90,-0.85,0.66,0.45850,-0.59547,-0.62797,0.20187,0.055,0.0280
2026,4,7,13:02:09.050,98.206,203,-342.7,288.2,250.1,0.75,-0.58,0.55,0.45720,-0.60197,-0.62427,0.19710,0.055,0.0310
2026,4,7,13:02:09.052,98.208,205,-338.2,290.2,249.2,0.77,-0.74,0.51,0.45593,-0.60833,-0.62047,0.19233,0.055,0.0330
2026,4,7,13:02:09.054,98.210,207,-335.7,291.7,249.4,1.28,-1.11,0.63,0.45470,-0.61467,-0.61660,0.18760,0.055,0.0250
2026,4,7,13:02:09.056,98.212,209,-333.1,292.6,248.3,1.06,-0.83,0.55,0.45343,-0.62093,-0.61267,0.18283,0.056,0.0380
2026,4,7,13:02:09.058,98.214,211,-328.9,294.5,247.3,0.83,-0.56,0.56,0.45220,-0.62710,-0.60870,0.17807,0.055,0.0310
2026,4,7,13:02:09.060,98.216,213,-325.6,295.9,246.9,0.84,-0.72,0.62,0.45100,-0.63317,-0.60463,0.17330,0.055,0.0310
2026,4,7,13:02:09.062,98.218,215,-323.3,296.6,246.6,0.61,-0.41,0.52,0.44980,-0.63920,-0.60053,0.16857,0.055,0.0340
2026,4,7,13:02:09.064,98.220,217,-320.3,297.9,245.7,0.82,-0.55,0.63,0.44860,-0.64513,-0.59637,0.16380,0.055,0.0260
2026,4,7,13:02:09.066,98.222,219,-317.0,298.9,245.3,0.76,-0.50,0.67,0.44743,-0.65100,-0.59217,0.15903,0.056,0.0340
2026,4,7,13:02:09.068,98.224,221,-313.3,299.8,244.5,0.82,-0.38,0.49,0.44627,-0.65680,-0.58787,0.15430,0.055,0.0300
2026,4,7,13:02:09.070,98.226,223,-309.0,300.7,243.5,0.86,-0.44,0.44,0.44513,-0.66247,-0.58357,0.14957,0.055,0.0390
2026,4,7,13:02:09.072,98.228,225,-305.2,301.8,243.1,0.92,-0.48,0.50,0.44403,-0.66810,-0.57917,0.14487,0.056,0.0360
2026,4,7,13:02:09.074,98.230,227,-301.6,302.9,242.5,0.82,-0.45,0.49,0.44297,-0.67363,-0.57473,0.14017,0.056,0.0380
2026,4,7,13:02:09.076,98.232,229,-298.1,304.3,241.8,0.90,-0.37,0.49,0.44190,-0.67907,-0.57027,0.13547,0.055,0.0260
2026,4,7,13:02:09.078,98.234,231,-293.9,305.0,241.3,0.89,-0.44,0.57,0.44087,-0.68443,-0.56570,0.13077,0.056,0.0310
2026,4,7,13:02:09.080,98.236,233,-289.7,305.4,240.6,1.01,-0.36,0.57,0.43983,-0.68970,-0.56113,0.12610,0.056,0.0300
2026,4,7,13:02:09.082,98.238,235,-286.2,305.4,240.0,0.88,-0.54,0.50,0.43887,-0.69490,-0.55650,0.12147,0.056,0.0360
2026,4,7,13:02:09.084,98.240,237,-282.2,305.9,239.2,0.92,-0.41,0.44,0.43787,-0.70003,-0.55183,0.11683,0.056,0.0280
2026,4,7,13:02:09.086,98.242,239,-280.4,306.1,238.9,0.94,-0.44,0.49,0.43690,-0.70507,-0.54713,0.11223,0.056,0.0340
2026,4,7,13:02:09.088,98.244,241,-276.2,306.8,238.2,0.90,-0.41,0.47,0.43593,-0.71003,-0.54240,0.10763,0.055,0.0220
2026,4,7,13:02:09.090,98.246,243,-272.4,307.1,237.6,0.92,-0.37,0.43,0.43500,-0.71490,-0.53760,0.10303,0.055,0.0380
2026,4,7,13:02:09.092,98.248,245,-268.1,307.3,236.9,0.87,-0.40,0.48,0.43410,-0.71970,-0.53277,0.09850,0.055,0.0300
2026,4,7,13:02:09.094,98.250,247,-264.6,308.0,236.4,1.03,-0.16,0.40,0.43323,-0.72440,-0.52790,0.09393,0.055,0.0410
2026,4,7,13:02:09.096,98.252,249,-260.4,307.5,235.4,0.97,-0.25,0.39,0.43237,-0.72900,-0.52300,0.08943,0.055,0.0310
2026,4,7,13:02:09.098,98.254,1,-256.2,307.4,234.7,1.01,-0.39,0.39,0.43153,-0.73353,-0.51810,0.08493,0.056,0.0250
2026,4,7,13:02:09.100,98.256,3,-252.6,306.8,233.8,1.04,-0.39,0.37,0.43073,-0.73800,-0.51313,0.08050,0.056,0.0340
2026,4,7,13:02:09.102,98.258,5,-248.4,306.7,233.1,0.98,-0.39,0.41,0.42993,-0.74237,-0.50817,0.07607,0.055,0.0310
2026,4,7,13:02:09.104,98.260,7,-244.6,306.3,232.2,0.92,-0.35,0.39,0.42913,-0.74663,-0.50317,0.07167,0.055,0.0330
2026,4,7,13:02:09.106,98.262,9,-240.5,305.7,231.6,0.94,-0.32,0.39,0.42840,-0.75083,-0.49813,0.06730,0.056,0.0300
2026,4,7,13:02:09.108,98.264,11,-236.3,305.4,230.6,0.91,-0.34,0.39,0.42767,-0.75493,-0.49310,0.06297,0.055,0.0300
2026,4,7,13:02:09.110,98.266,13,-234.1,305.3,230.3,0.95,-0.34,0.39,0.42693,-0.75897,-0.48803,0.05867,0.055,0.0300
2026,4,7,13:02:09.112,98.268,15,-230.2,305.0,229.5,0.82,-0.32,0.42,0.42623,-0.76293,-0.48293,0.05437,0.055,0.0330
2026,4,7,13:02:09.114,98.270,17,-226.1,304.7,228.7,0.81,-0.32,0.40,0.42557,-0.76683,-0.47783,0.05010,0.056,0.0420
2026,4,7,13:02:09.116,98.272,19,-222.2,305.0,228.0,0.91,0.01,0.04,0.42493,-0.77060,-0.47267,0.04583,0.055,0.0250
2026,4,7,13:02:09.118,98.274,21,-216.4,304.3,227.3,0.88,-0.52,0.57,0.42433,-0.77430,-0.46753,0.04167,0.055,0.0310
2026,4,7,13:02:09.120,98.276,23,-214.1,303.3,226.7,0.97,-0.09,0.78,0.42373,-0.77797,-0.46237,0.03750,0.055,0.0260
2026,4,7,13:02:09.122,98.278,25,-210.3,303.2,224.9,0.79,-0.66,0.32,0.42317,-0.78150,-0.45720,0.03333,0.055,0.0360
2026,4,7,13:02:09.124,98.280,27,-206.8,301.9,224.0,1.33,-0.58,0.44,0.42263,-0.78497,-0.45200,0.02923,0.055,0.0300
2026,4,7,13:02:09.126,98.282,29,-202.9,301.0,223.2,0.98,-0.32,0.36,0.42210,-0.78837,-0.44683,0.02513,0.055,0.0380
2026,4,7,13:02:09.128,98.284,31,-198.7,300.8,222.1,1.03,-0.23,0.37,0.42160,-0.79167,-0.44163,0.02110,0.055,0.0340
2026,4,7,13:02:09.130,98.286,33,-194.6,299.8,221.1,1.05,-0.28,0.33,0.42113,-0.79490,-0.43643,0.01707,0.056,0.0330
2026,4,7,13:02:09.132,98.288,35,-190.0,299.3,220.0,1.08,-0.29,0.38,0.42070,-0.79803,-0.43120,0.01310,0.055,0.0310
2026,4,7,13:02:09.134,98.290,37,-185.9,297.7,219.1,0.99,-0.30,0.32,0.42027,-0.80110,-0.42600,0.00913,0.055,0.0310
2026,4,7,13:02:09.136,98.292,39,-183.8,297.6,218.7,1.09,-0.35,0.38,0.41987,-0.80410,-0.42077,0.00523,0.056,0.0380
2026,4,7,13:02:09.138,98.294,41,-180.2,295.6,217.5,1.01,-0.36,0.33,0.41950,-0.80703,-0.41557,0.00133,0.055,0.0330
2026,4,7,13:02:09.140,98.296,43,-176.3,294.7,216.2,0.97,-0.35,0.30,0.41913,-0.80987,-0.41037,-0.00247,0.055,0.0410
2026,4,7,13:02:09.142,98.298,45,-172.3,293.0,215.1,0.93,-0.38,0.27,0.41880,-0.81263,-0.40517,-0.00627,0.055,0.0360
2026,4,7,13:02:09.144,98.300,47,-168.3,292.3,214.0,0.89,-0.38,0.27,0.41847,-0.81533,-0.39997,-0.01003,0.055,0.0250
2026,4,7,13:02:09.146,98.302,49,-164.6,291.3,212.8,0.94,-0.41,0.30,0.41820,-0.81793,-0.39477,-0.01377,0.055,0.0380
2026,4,7,13:02:09.148,98.304,51,-161.0,290.0,211.6,0.98,-0.35,0.24,0.41793,-0.82050,-0.38957,-0.01750,0.055,0.0340
2026,4,7,13:02:09.150,98.306,53,-157.2,288.8,210.5,1.04,-0.40,0.29,0.41770,-0.82297,-0.38440,-0.02117,0.056,0.0390
2026,4,7,13:02:09.152,98.308,55,-153.7,286.4,208.9,1.05,-0.35,0.30,0.41750,-0.82537,-0.37923,-0.02477,0.055,0.0380
2026,4,7,13:02:09.154,98.310,57,-150.1,284.6,207.7,1.07,-0.31,0.28,0.41730,-0.82770,-0.37410,-0.02837,0.055,0.0340
2026,4,7,13:02:09.156,98.312,59,-146.6,282.8,206.5,1.14,-0.27,0.29,0.41710,-0.82993,-0.36897,-0.03190,0.055,0.0360
2026,4,7,13:02:09.158,98.314,61,-142.7,279.8,205.1,1.13,-0.26,0.22,0.41697,-0.83213,-0.36387,-0.03537,0.055,0.0300
2026,4,7,13:02:09.160,98.316,63,-140.4,278.6,204.6,1.15,-0.26,0.27,0.41680,-0.83427,-0.35877,-0.03883,0.055,0.0360
2026,4,7,13:02:09.162,98.318,65,-136.4,276.0,203.0,1.10,-0.30,0.24,0.41667,-0.83633,-0.35370,-0.04223,0.055,0.0300
2026,4,7,13:02:09.164,98.320,67,-132.4,273.7,201.5,1.04,-0.29,0.27,0.41657,-0.83830,-0.34867,-0.04557,0.055,0.0300
2026,4,7,13:02:09.166,98.322,69,-128.5,271.6,200.2,0.96,-0.33,0.20,0.41650,-0.84023,-0.34367,-0.04887,0.055,0.0340
2026,4,7,13:02:09.168,98.324,71,-124.5,271.1,199.3,0.88,-0.29,0.15,0.41647,-0.84210,-0.33867,-0.05213,0.055,0.0330
2026,4,7,13:02:09.170,98.326,73,-120.5,271.0,198.4,0.85,-0.33,0.14,0.41647,-0.84387,-0.33367,-0.05540,0.055,0.0380
2026,4,7,13:02:09.172,98.328,75,-116.3,272.1,197.9,0.81,-0.34,0.15,0.41650,-0.84560,-0.32863,-0.05863,0.056,0.0380
2026,4,7,13:02:09.174,98.330,77,-111.9,273.2,197.2,0.89,-0.38,0.27,0.41663,-0.84723,-0.32363,-0.06187,0.056,0.0310
2026,4,7,13:02:09.176,98.332,79,-108.2,272.7,196.0,1.02,-0.43,0.20,0.41677,-0.84883,-0.31863,-0.06510,0.056,0.0420
2026,4,7,13:02:09.178,98.334,81,-104.7,270.9,194.8,0.89,-0.35,0.20,0.41693,-0.85033,-0.31363,-0.06827,0.056,0.0310
2026,4,7,13:02:09.180,98.336,83,-100.7,269.5,193.2,0.48,-0.17,0.07,0.41713,-0.85180,-0.30867,-0.07140,0.056,0.0340
2026,4,7,13:02:09.182,98.338,85,-95.5,270.3,192.3,1.05,-0.52,0.21,0.41740,-0.85317,-0.30373,-0.07453,0.056,0.0330
2026,4,7,13:02:09.184,98.340,87,-94.5,269.7,191.8,1.07,-0.55,0.26,0.41767,-0.85453,-0.29877,-0.07767,0.055,0.0330
2026,4,7,13:02:09.186,98.342,89,-92.1,266.7,189.3,-0.01,0.31,-0.06,0.41793,-0.85580,-0.29387,-0.08073,0.055,0.0360
2026,4,7,13:02:09.188,98.344,91,-87.5,266.7,188.1,1.37,-1.25,0.33,0.41827,-0.85700,-0.28900,-0.08380,0.055,0.0340
2026,4,7,13:02:09.190,98.346,93,-82.9,266.8,187.9,1.03,-0.55,0.32,0.41863,-0.85817,-0.28410,-0.08683,0.055,0.0340
2026,4,7,13:02:09.192,98.348,95,-79.4,267.5,185.0,0.96,-0.40,0.29,0.41903,-0.85923,-0.27927,-0.08990,0.055,0.0260
2026,4,7,13:02:09.194,98.350,97,-76.9,265.3,184.1,0.98,-0.45,0.19,0.41947,-0.86027,-0.27443,-0.09290,0.055,0.0330
2026,4,7,13:02:09.196,98.352,99,-72.7,265.5,182.9,1.00,-0.39,0.22,0.41993,-0.86123,-0.26960,-0.09590,0.055,0.0360
2026,4,7,13:02:09.198,98.354,101,-68.5,265.0,181.3,0.98,-0.47,0.17,0.42043,-0.86213,-0.26483,-0.09887,0.055,0.0260
2026,4,7,13:02:09.200,98.356,103,-64.8,265.0,179.8,1.02,-0.45,0.23,0.42100,-0.86297,-0.26007,-0.10183,0.055,0.0310
2026,4,7,13:02:09.202,98.358,105,-61.6,264.3,178.3,0.95,-0.57,0.26,0.42157,-0.86373,-0.25533,-0.10477,0.055,0.0380
2026,4,7,13:02:09.204,98.360,107,-58.4,263.9,176.4,0.91,-0.46,0.26,0.42220,-0.86447,-0.25060,-0.10770,0.055,0.0230
2026,4,7,13:02:09.206,98.362,109,-54.5,264.3,174.8,0.94,-0.59,0.24,0.42283,-0.86513,-0.24590,-0.11067,0.055,0.0330
2026,4,7,13:02:09.208,98.364,111,-52.6,264.1,174.1,0.95,-0.53,0.25,0.42350,-0.86573,-0.24123,-0.11357,0.055,0.0250
2026,4,7,13:02:09.210,98.366,113,-49.8,264.4,172.5,0.96,-0.48,0.24,0.42420,-0.86630,-0.23657,-0.11650,0.055,0.0410
2026,4,7,13:02:09.212,98.368,115,-46.3,263.6,170.7,0.97,-0.48,0.20,0.42493,-0.86680,-0.23193,-0.11943,0.056,0.0310
2026,4,7,13:02:09.214,98.370,117,-43.0,263.7,169.0,1.05,-0.49,0.26,0.42570,-0.86723,-0.22733,-0.12233,0.055,0.0380
2026,4,7,13:02:09.216,98.372,119,-39.5,263.4,167.2,1.08,-0.47,0.22,0.42650,-0.86760,-0.22277,-0.12523,0.055,0.0330
2026,4,7,13:02:09.218,98.374,121,-36.0,263.3,165.5,1.11,-0.50,0.23,0.42733,-0.86793,-0.21820,-0.12813,0.055,0.0230
2026,4,7,13:02:09.220,98.376,123,-32.9,263.0,163.6,1.06,-0.49,0.25,0.42820,-0.86820,-0.21370,-0.13100,0.056,0.0330
2026,4,7,13:02:09.222,98.378,125,-29.4,262.7,161.7,1.10,-0.51,0.23,0.42910,-0.86840,-0.20920,-0.13390,0.055,0.0340
2026,4,7,13:02:09.224,98.380,127,-25.9,262.6,159.9,1.08,-0.56,0.27,0.43003,-0.86857,-0.20473,-0.13677,0.055,0.0380
2026,4,7,13:02:09.226,98.382,129,-23.1,262.2,158.1,1.11,-0.55,0.26,0.43097,-0.86867,-0.20033,-0.13963,0.055,0.0280
2026,4,7,13:02:09.228,98.384,131,-20.0,262.2,156.3,1.07,-0.55,0.25,0.43197,-0.86870,-0.19593,-0.14250,0.055,0.0330
2026,4,7,13:02:09.230,98.386,133,-16.8,262.2,154.2,1.05,-0.53,0.26,0.43300,-0.86870,-0.19157,-0.14537,0.055,0.0280
2026,4,7,13:02:09.232,98.388,135,-13.7,262.2,152.2,1.03,-0.55,0.26,0.43403,-0.86863,-0.18723,-0.14823,0.055,0.0360
2026,4,7,13:02:09.234,98.390,137,-12.3,262.3,151.2,0.97,-0.54,0.27,0.43510,-0.86853,-0.18293,-0.15110,0.056,0.0440
2026,4,7,13:02:09.236,98.392,139,-9.1,262.3,149.6,0.95,-0.57,0.25,0.43617,-0.86837,-0.17863,-0.15397,0.056,0.0420
2026,4,7,13:02:09.238,98.394,141,-5.9,262.9,147.6,0.96,-0.61,0.32,0.43730,-0.86817,-0.17437,-0.15687,0.055,0.0360
2026,4,7,13:02:09.240,98.396,143,-3.4,262.3,145.5,0.95,-0.56,0.27,0.43843,-0.86790,-0.17017,-0.15973,0.055,0.0260
