UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 19 2026 00:24:53.499 UTC,1781846693.499,2933.9,31.04723,-103.52696,17,3,1,-1,77,3,1,0,1,-61,4.039,13.9,FALSE,FALSE,FALSE,28.5275
Jun 19 2026 00:24:53.599 UTC,1781846693.599,2933.5,31.04723,-103.52696,17,3,3,-3,155,3,1,0,0,-61,4.039,13.5,FALSE,FALSE,FALSE,28.5275
Jun 19 2026 00:24:53.699 UTC,1781846693.699,2933.0,31.04723,-103.52696,16,3,9,-1,141,3,1,0,0,-61,4.039,13.0,FALSE,FALSE,FALSE,28.3565
Jun 19 2026 00:24:53.799 UTC,1781846693.799,2932.8,31.04723,-103.52695,16,3,18,3,131,3,1,0,0,-61,4.039,12.8,TRUE,FALSE,FALSE,25.8733
Jun 19 2026 00:24:53.899 UTC,1781846693.899,2932.9,31.04723,-103.52695,18,3,29,6,126,3,1,0,0,-61,4.039,12.9,TRUE,FALSE,FALSE,23.3926
Jun 19 2026 00:24:54.000 UTC,1781846694.0,2933.0,31.04722,-103.52694,17,3,38,9,124,3,1,0,0,-61,4.039,13.0,TRUE,FALSE,FALSE,20.6484
Jun 19 2026 00:24:54.199 UTC,1781846694.199,2934.1,31.04721,-103.52692,16,3,49,11,122,3,1,0,0,-61,4.039,14.1,TRUE,FALSE,FALSE,13.2916
Jun 19 2026 00:24:54.299 UTC,1781846694.299,2933.9,31.04721,-103.52690,18,3,49,10,120,3,1,0,0,-61,4.039,13.9,TRUE,FALSE,FALSE,8.8085
Jun 19 2026 00:24:54.399 UTC,1781846694.399,2933.2,31.04720,-103.52689,17,3,46,7,122,3,1,0,0,-61,4.039,13.2,TRUE,FALSE,FALSE,7.1921
Jun 19 2026 00:24:54.499 UTC,1781846694.499,2932.3,31.04720,-103.52688,17,3,44,4,121,3,1,0,0,-61,4.039,12.3,TRUE,FALSE,FALSE,5.3918
Jun 19 2026 00:24:54.599 UTC,1781846694.599,2930.5,31.04720,-103.52687,18,3,50,3,114,3,1,0,0,-61,4.039,10.5,TRUE,FALSE,FALSE,6.0141
Jun 19 2026 00:24:54.699 UTC,1781846694.699,2928.2,31.04720,-103.52686,16,3,45,-3,116,3,1,0,0,-61,4.039,8.2,TRUE,FALSE,FALSE,8.8361
Jun 19 2026 00:24:54.799 UTC,1781846694.799,2924.6,31.04720,-103.52685,16,3,48,-10,107,3,1,0,0,-61,4.039,4.6,TRUE,FALSE,FALSE,10.5650
Jun 19 2026 00:24:54.899 UTC,1781846694.899,2919.9,31.04719,-103.52683,15,3,45,-22,100,3,1,0,0,-61,4.039,-0.1,TRUE,FALSE,FALSE,14.9282
Jun 19 2026 00:24:55.000 UTC,1781846695.0,2914.7,31.04720,-103.52682,14,3,45,-34,89,3,1,0,0,-61,4.039,-5.3,TRUE,FALSE,FALSE,16.2594
Jun 19 2026 00:24:55.099 UTC,1781846695.099,2908.6,31.04720,-103.52681,13,3,44,-44,82,3,1,0,0,-61,4.039,-11.4,TRUE,FALSE,FALSE,20.5327
Jun 19 2026 00:24:55.199 UTC,1781846695.199,2901.7,31.04721,-103.52680,13,3,42,-52,75,3,1,0,0,-56,4.039,-18.3,TRUE,FALSE,FALSE,22.6234
Jun 19 2026 00:24:55.299 UTC,1781846695.299,2894.4,31.04721,-103.52679,13,3,39,-59,69,3,1,0,0,-56,4.039,-25.6,TRUE,FALSE,FALSE,27.3352
Jun 19 2026 00:24:55.499 UTC,1781846695.499,2878.7,31.04723,-103.52677,13,3,37,-69,58,3,1,0,0,-56,4.039,-41.3,TRUE,FALSE,FALSE,32.6501
Jun 19 2026 00:24:55.599 UTC,1781846695.599,2871.4,31.04724,-103.52676,12,3,30,-69,53,3,1,0,0,-56,4.039,-48.6,TRUE,FALSE,FALSE,35.4129
Jun 19 2026 00:24:55.699 UTC,1781846695.699,2864.2,31.04724,-103.52676,12,3,27,-69,49,3,1,0,0,-56,4.039,-55.8,TRUE,FALSE,FALSE,38.2406
Jun 19 2026 00:24:55.799 UTC,1781846695.799,2856.9,31.04725,-103.52676,12,3,26,-69,47,3,1,0,0,-56,4.039,-63.1,TRUE,FALSE,FALSE,38.8460
Jun 19 2026 00:24:55.899 UTC,1781846695.899,2849.8,31.04725,-103.52675,11,3,25,-69,45,3,1,0,0,-56,4.039,-70.2,TRUE,FALSE,FALSE,41.7859
Jun 19 2026 00:24:56.000 UTC,1781846696.0,2841.8,31.04726,-103.52674,10,3,29,-71,37,3,1,0,0,-56,4.039,-78.2,TRUE,FALSE,FALSE,45.2877
Jun 19 2026 00:24:56.099 UTC,1781846696.099,2833.4,31.04727,-103.52674,10,3,30,-73,31,3,1,0,0,-56,4.039,-86.6,TRUE,FALSE,FALSE,46.7622
Jun 19 2026 00:24:56.199 UTC,1781846696.199,2825.0,31.04728,-103.52674,10,3,34,-74,20,3,1,0,0,-47,4.039,-95.0,TRUE,FALSE,FALSE,48.8042
Jun 19 2026 00:24:56.299 UTC,1781846696.299,2817.3,31.04729,-103.52673,10,3,27,-76,22,3,1,0,0,-47,4.038,-102.7,TRUE,FALSE,FALSE,51.9342
Jun 19 2026 00:24:56.399 UTC,1781846696.399,2809.3,31.04730,-103.52673,10,3,26,-77,20,3,1,0,0,-47,4.038,-110.7,TRUE,FALSE,FALSE,53.4619
Jun 19 2026 00:24:56.499 UTC,1781846696.499,2801.4,31.04730,-103.52673,10,3,26,-78,20,3,1,0,0,-47,4.038,-118.6,TRUE,FALSE,FALSE,57.0157
Jun 19 2026 00:24:56.599 UTC,1781846696.599,2793.3,31.04731,-103.52673,10,3,26,-78,17,3,1,0,0,-47,4.038,-126.7,TRUE,FALSE,FALSE,58.6772
Jun 19 2026 00:24:56.699 UTC,1781846696.699,2784.8,31.04732,-103.52673,11,3,28,-79,12,3,1,0,0,-47,4.038,-135.2,TRUE,FALSE,FALSE,60.8692
Jun 19 2026 00:24:56.799 UTC,1781846696.799,2776.9,31.04733,-103.52673,11,3,28,-78,16,3,1,0,0,-47,4.038,-143.1,TRUE,FALSE,FALSE,63.1775
Jun 19 2026 00:24:56.899 UTC,1781846696.899,2770.1,31.04734,-103.52672,10,3,24,-76,7,3,1,0,0,-47,4.038,-149.9,TRUE,FALSE,FALSE,66.3490
Jun 19 2026 00:24:57.000 UTC,1781846697.0,2760.9,31.04735,-103.52672,11,3,37,-77,31,3,1,0,0,-47,4.038,-159.1,TRUE,FALSE,FALSE,69.2467
Jun 19 2026 00:24:57.099 UTC,1781846697.099,2751.9,31.04736,-103.52671,11,3,42,-79,32,3,1,0,0,-47,4.038,-168.1,TRUE,FALSE,FALSE,73.9054
Jun 19 2026 00:24:57.199 UTC,1781846697.199,2743.0,31.04737,-103.52670,11,3,44,-80,33,3,1,0,0,-55,4.038,-177.0,TRUE,FALSE,FALSE,79.0923
Jun 19 2026 00:24:57.299 UTC,1781846697.299,2733.9,31.04739,-103.52670,11,3,45,-82,32,3,1,0,0,-55,4.038,-186.1,TRUE,FALSE,FALSE,84.3113
Jun 19 2026 00:24:57.399 UTC,1781846697.399,2724.6,31.04740,-103.52670,10,3,38,-87,23,3,1,0,0,-55,4.038,-195.4,TRUE,FALSE,FALSE,87.4802
Jun 19 2026 00:24:57.499 UTC,1781846697.499,2714.0,31.04741,-103.52669,10,3,37,-92,23,3,1,0,0,-55,4.038,-206.0,TRUE,FALSE,FALSE,92.2232
Jun 19 2026 00:24:57.599 UTC,1781846697.599,2702.3,31.04742,-103.52669,10,3,37,-98,24,3,1,0,0,-55,4.038,-217.7,TRUE,FALSE,FALSE,95.4961
Jun 19 2026 00:24:57.699 UTC,1781846697.699,2689.3,31.04743,-103.52668,8,3,36,-107,23,3,1,0,0,-55,4.038,-230.7,TRUE,FALSE,FALSE,99.7124
Jun 19 2026 00:25:01.399 UTC,1781846701.399,2534.3,31.04874,-103.52717,5,3,113,1,-21,3,1,0,0,-49,4.033,-385.7,TRUE,FALSE,FALSE,564.4895
Jun 19 2026 00:25:01.599 UTC,1781846701.599,2656.9,31.04884,-103.52726,5,3,118,47,-25,3,1,0,0,-49,4.033,-263.1,TRUE,FALSE,FALSE,604.6291
Jun 19 2026 00:25:01.799 UTC,1781846701.799,2951.6,31.04900,-103.52745,6,3,139,147,-28,3,1,0,0,-49,4.033,31.6,TRUE,FALSE,FALSE,675.5013
Jun 19 2026 00:25:04.699 UTC,1781846704.699,8727.3,31.05151,-103.53094,8,3,195,744,-47,3,1,0,0,-66,4.037,5807.3,TRUE,FALSE,FALSE,2022.0676
Jun 19 2026 00:25:04.799 UTC,1781846704.799,8906.5,31.05159,-103.53105,8,3,194,729,-46,3,1,0,0,-66,4.037,5986.5,TRUE,FALSE,FALSE,2064.2384
Jun 19 2026 00:25:04.899 UTC,1781846704.899,9070.6,31.05166,-103.53115,8,3,193,714,-46,3,1,0,0,-66,4.037,6150.6,TRUE,FALSE,FALSE,2103.8519
Jun 19 2026 00:25:05.000 UTC,1781846705.0,9230.4,31.05173,-103.53124,8,3,196,705,-46,3,1,0,0,-66,4.037,6310.4,TRUE,FALSE,FALSE,2140.8960
Jun 19 2026 00:25:05.199 UTC,1781846705.199,9531.3,31.05186,-103.53143,8,3,196,687,-46,3,1,0,0,-61,4.037,6611.3,TRUE,FALSE,FALSE,2213.9750
Jun 19 2026 00:25:05.299 UTC,1781846705.299,9664.8,31.05192,-103.53151,8,3,198,675,-46,3,1,0,0,-61,4.037,6744.8,TRUE,FALSE,FALSE,2248.4730
Jun 19 2026 00:25:05.399 UTC,1781846705.399,9791.0,31.05198,-103.53159,8,3,197,663,-46,3,1,0,0,-61,4.037,6871.0,TRUE,FALSE,FALSE,2282.4519
Jun 19 2026 00:25:05.499 UTC,1781846705.499,9910.8,31.05204,-103.53167,8,3,194,652,-46,3,1,0,0,-61,4.037,6990.8,TRUE,FALSE,FALSE,2313.8357
Jun 19 2026 00:25:05.599 UTC,1781846705.599,10021.0,31.05209,-103.53174,8,3,192,642,-45,3,1,0,0,-61,4.037,7101.0,TRUE,FALSE,FALSE,2343.1482
Jun 19 2026 00:25:05.699 UTC,1781846705.699,10127.3,31.05215,-103.53181,8,3,190,632,-45,3,1,0,0,-61,4.037,7207.3,TRUE,FALSE,FALSE,2371.9361
Jun 19 2026 00:25:05.799 UTC,1781846705.799,10265.6,31.05220,-103.53189,9,3,189,622,-45,3,1,0,0,-61,4.037,7345.6,TRUE,FALSE,FALSE,2405.4275
Jun 19 2026 00:25:05.899 UTC,1781846705.899,10393.0,31.05226,-103.53197,9,3,189,607,-45,3,1,0,0,-61,4.037,7473.0,TRUE,FALSE,FALSE,2436.8445
Jun 19 2026 00:25:06.000 UTC,1781846706.0,10511.6,31.05232,-103.53204,9,3,190,593,-44,3,1,0,0,-61,4.037,7591.6,TRUE,FALSE,FALSE,2468.2694
Jun 19 2026 00:25:06.099 UTC,1781846706.099,10621.0,31.05237,-103.53211,9,3,190,580,-44,3,1,0,0,-61,4.037,7701.0,TRUE,FALSE,FALSE,2497.6094
Jun 19 2026 00:25:06.199 UTC,1781846706.199,10724.2,31.05243,-103.53218,9,3,190,568,-43,3,1,0,0,-61,4.037,7804.2,TRUE,FALSE,FALSE,2525.9029
Jun 19 2026 00:25:06.299 UTC,1781846706.299,10820.8,31.05248,-103.53225,9,3,190,557,-43,3,1,0,0,-61,4.037,7900.8,TRUE,FALSE,FALSE,2554.2021
Jun 19 2026 00:25:06.399 UTC,1781846706.399,10910.0,31.05253,-103.53231,9,3,188,545,-44,3,1,0,0,-61,4.037,7990.0,TRUE,FALSE,FALSE,2580.4092
Jun 19 2026 00:25:06.499 UTC,1781846706.499,10994.3,31.05258,-103.53236,9,3,187,532,-43,3,1,0,0,-61,4.037,8074.3,TRUE,FALSE,FALSE,2605.0439
Jun 19 2026 00:25:06.599 UTC,1781846706.599,11070.7,31.05262,-103.53242,9,3,183,519,-43,3,1,0,0,-61,4.04,8150.7,TRUE,FALSE,FALSE,2629.1552
Jun 19 2026 00:25:06.699 UTC,1781846706.699,11143.5,31.05267,-103.53247,9,3,181,508,-42,3,1,0,0,-61,4.04,8223.5,TRUE,FALSE,FALSE,2652.7436
Jun 19 2026 00:25:06.799 UTC,1781846706.799,11195.4,31.05272,-103.53252,10,3,183,464,-40,3,1,0,0,-61,4.04,8275.4,TRUE,FALSE,FALSE,2678.9488
Jun 19 2026 00:25:06.899 UTC,1781846706.899,11260.4,31.05277,-103.53259,10,3,184,444,-39,3,1,0,0,-61,4.04,8340.4,TRUE,FALSE,FALSE,2705.1602
Jun 19 2026 00:25:07.000 UTC,1781846707.0,11323.7,31.05282,-103.53263,10,3,186,429,-39,3,1,0,0,-61,4.04,8403.7,TRUE,FALSE,FALSE,2728.2193
Jun 19 2026 00:25:07.199 UTC,1781846707.199,11453.7,31.05291,-103.53273,11,3,181,408,-40,3,1,0,0,-61,4.04,8533.7,TRUE,FALSE,FALSE,2772.2530
Jun 19 2026 00:25:07.299 UTC,1781846707.299,11508.5,31.05295,-103.53277,11,3,180,403,-40,3,1,0,0,-61,4.04,8588.5,TRUE,FALSE,FALSE,2791.6426
Jun 19 2026 00:25:07.399 UTC,1781846707.399,11562.0,31.05299,-103.53281,11,3,181,399,-40,3,1,0,0,-61,4.04,8642.0,TRUE,FALSE,FALSE,2810.5097
Jun 19 2026 00:25:07.499 UTC,1781846707.499,11615.9,31.05303,-103.53284,10,3,182,398,-40,3,1,0,0,-61,4.04,8695.9,TRUE,FALSE,FALSE,2829.3769
Jun 19 2026 00:25:07.599 UTC,1781846707.599,11668.1,31.05307,-103.53288,10,3,180,395,-41,3,1,0,0,-61,4.04,8748.1,TRUE,FALSE,FALSE,2847.7210
Jun 19 2026 00:25:07.699 UTC,1781846707.699,11721.2,31.05311,-103.53292,10,3,179,394,-41,3,1,0,0,-61,4.04,8801.2,TRUE,FALSE,FALSE,2865.5419
Jun 19 2026 00:25:07.799 UTC,1781846707.799,11770.8,31.05314,-103.53295,11,3,176,389,-40,3,1,0,0,-61,4.04,8850.8,TRUE,FALSE,FALSE,2881.7871
Jun 19 2026 00:25:07.899 UTC,1781846707.899,11819.7,31.05318,-103.53298,11,3,175,386,-40,3,1,0,0,-61,4.04,8899.7,TRUE,FALSE,FALSE,2898.0332
Jun 19 2026 00:25:08.000 UTC,1781846708.0,11862.9,31.05322,-103.53301,10,3,176,380,-40,3,1,0,0,-61,4.04,8942.9,TRUE,FALSE,FALSE,2914.2801
Jun 19 2026 00:25:08.199 UTC,1781846708.199,11948.0,31.05329,-103.53308,11,3,176,374,-40,3,1,0,0,-58,4.04,9028.0,TRUE,FALSE,FALSE,2948.3482
Jun 19 2026 00:25:08.299 UTC,1781846708.299,11988.7,31.05333,-103.53312,11,3,176,370,-40,3,1,0,0,-58,4.04,9068.7,TRUE,FALSE,FALSE,2966.6927
Jun 19 2026 00:25:08.399 UTC,1781846708.399,12028.6,31.05336,-103.53315,11,3,176,366,-41,3,1,0,0,-58,4.04,9108.6,TRUE,FALSE,FALSE,2982.9412
Jun 19 2026 00:25:08.499 UTC,1781846708.499,12067.0,31.05340,-103.53319,11,3,175,362,-41,3,1,0,0,-58,4.04,9147.0,TRUE,FALSE,FALSE,3001.2859
Jun 19 2026 00:25:08.599 UTC,1781846708.599,12105.9,31.05344,-103.53323,12,3,177,355,-41,3,1,0,0,-58,4.04,9185.9,TRUE,FALSE,FALSE,3020.1550
Jun 19 2026 00:25:08.699 UTC,1781846708.699,12143.3,31.05348,-103.53326,12,3,178,348,-41,3,1,0,0,-58,4.04,9223.3,TRUE,FALSE,FALSE,3039.0242
Jun 19 2026 00:25:08.799 UTC,1781846708.799,12176.4,31.05352,-103.53330,13,3,177,341,-41,3,1,0,0,-58,4.04,9256.4,TRUE,FALSE,FALSE,3057.8936
Jun 19 2026 00:25:08.899 UTC,1781846708.899,12212.9,31.05356,-103.53334,12,3,176,336,-41,3,1,0,1,-58,4.04,9292.9,TRUE,FALSE,FALSE,3076.2383
Jun 19 2026 00:25:09.000 UTC,1781846709.0,12245.9,31.05359,-103.53338,13,3,176,333,-41,3,1,0,1,-58,4.04,9325.9,TRUE,FALSE,FALSE,3094.0584
Jun 19 2026 00:25:09.199 UTC,1781846709.199,12312.6,31.05367,-103.53345,13,3,177,329,-41,3,1,0,1,-61,4.04,9392.6,TRUE,FALSE,FALSE,3128.6534
Jun 19 2026 00:25:09.299 UTC,1781846709.299,12356.4,31.05371,-103.53349,11,3,178,332,-41,3,1,0,0,-61,4.04,9436.4,TRUE,FALSE,FALSE,3148.5679
Jun 19 2026 00:25:09.499 UTC,1781846709.499,12427.0,31.05378,-103.53357,13,3,178,329,-41,3,1,0,0,-61,4.04,9507.0,TRUE,FALSE,FALSE,3185.2574
Jun 19 2026 00:25:09.699 UTC,1781846709.699,12513.1,31.05387,-103.53366,14,3,192,356,-44,3,1,0,0,-61,4.04,9593.1,TRUE,FALSE,FALSE,3227.1861
Jun 19 2026 00:25:09.799 UTC,1781846709.799,12561.3,31.05391,-103.53371,14,3,195,366,-45,3,1,0,0,-61,4.04,9641.3,TRUE,FALSE,FALSE,3250.2465
Jun 19 2026 00:25:09.899 UTC,1781846709.899,12603.5,31.05395,-103.53376,15,3,177,340,-42,3,1,0,0,-61,4.04,9683.5,TRUE,FALSE,FALSE,3270.6874
Jun 19 2026 00:25:10.000 UTC,1781846710.0,12637.7,31.05399,-103.53380,14,3,167,320,-43,3,1,0,0,-61,4.04,9717.7,TRUE,FALSE,FALSE,3289.0319
Jun 19 2026 00:25:10.199 UTC,1781846710.199,12702.1,31.05407,-103.53388,14,3,163,301,-42,3,1,0,0,-61,4.04,9782.1,TRUE,FALSE,FALSE,3327.8175
Jun 19 2026 00:25:10.299 UTC,1781846710.299,12732.5,31.05411,-103.53392,14,3,164,295,-41,3,1,0,0,-61,4.04,9812.5,TRUE,FALSE,FALSE,3346.1619
Jun 19 2026 00:25:10.399 UTC,1781846710.399,12762.6,31.05414,-103.53396,14,3,162,292,-41,3,1,0,0,-61,4.04,9842.6,TRUE,FALSE,FALSE,3364.5063
Jun 19 2026 00:25:10.499 UTC,1781846710.499,12791.7,31.05418,-103.53400,14,3,162,286,-41,3,1,0,0,-61,4.04,9871.7,TRUE,FALSE,FALSE,3382.8507
Jun 19 2026 00:25:10.599 UTC,1781846710.599,12821.1,31.05422,-103.53403,14,3,161,282,-41,3,1,0,0,-61,4.04,9901.1,TRUE,FALSE,FALSE,3400.6711
Jun 19 2026 00:25:10.699 UTC,1781846710.699,12850.1,31.05425,-103.53407,14,3,162,280,-41,3,1,0,0,-61,4.04,9930.1,TRUE,FALSE,FALSE,3418.4915
Jun 19 2026 00:25:10.799 UTC,1781846710.799,12877.7,31.05429,-103.53411,14,3,161,274,-42,3,1,0,0,-61,4.04,9957.7,TRUE,FALSE,FALSE,3436.3119
Jun 19 2026 00:25:10.899 UTC,1781846710.899,12904.6,31.05433,-103.53415,14,3,160,269,-43,3,1,0,0,-61,4.04,9984.6,TRUE,FALSE,FALSE,3454.1323
Jun 19 2026 00:25:11.000 UTC,1781846711.0,12931.7,31.05436,-103.53419,14,3,161,268,-41,3,1,0,0,-61,4.04,10011.7,TRUE,FALSE,FALSE,3471.4289
Jun 19 2026 00:25:11.199 UTC,1781846711.199,12988.6,31.05443,-103.53426,14,3,161,267,-41,3,1,0,0,-61,4.04,10068.6,TRUE,FALSE,FALSE,3504.9726
Jun 19 2026 00:25:11.299 UTC,1781846711.299,13017.3,31.05447,-103.53429,14,3,162,268,-40,3,1,0,0,-61,4.041,10097.3,TRUE,FALSE,FALSE,3522.2692
Jun 19 2026 00:25:11.399 UTC,1781846711.399,13045.8,31.05450,-103.53432,14,3,161,268,-40,3,1,0,0,-61,4.041,10125.8,TRUE,FALSE,FALSE,3537.9925
Jun 19 2026 00:25:11.499 UTC,1781846711.499,13074.5,31.05453,-103.53436,14,3,159,267,-39,3,1,0,0,-61,4.041,10154.5,TRUE,FALSE,FALSE,3553.7161
Jun 19 2026 00:25:11.599 UTC,1781846711.599,13103.2,31.05457,-103.53439,14,3,156,268,-39,3,1,0,0,-61,4.041,10183.2,TRUE,FALSE,FALSE,3568.9158
Jun 19 2026 00:25:11.699 UTC,1781846711.699,13132.3,31.05460,-103.53442,14,3,154,269,-39,3,1,0,0,-61,4.041,10212.3,TRUE,FALSE,FALSE,3584.6400
Jun 19 2026 00:25:11.799 UTC,1781846711.799,13161.3,31.05463,-103.53445,14,3,154,270,-39,3,1,0,0,-61,4.041,10241.3,TRUE,FALSE,FALSE,3599.8400
Jun 19 2026 00:25:11.899 UTC,1781846711.899,13188.0,31.05467,-103.53448,14,3,157,265,-40,3,1,0,0,-61,4.041,10268.0,TRUE,FALSE,FALSE,3617.1358
Jun 19 2026 00:25:12.000 UTC,1781846712.0,13214.7,31.05470,-103.53452,14,3,157,264,-40,3,1,0,0,-61,4.041,10294.7,TRUE,FALSE,FALSE,3632.3358
Jun 19 2026 00:25:12.299 UTC,1781846712.299,13290.2,31.05481,-103.53461,12,3,158,256,-39,3,1,0,0,-64,4.041,10370.2,TRUE,FALSE,FALSE,3681.6053
Jun 19 2026 00:25:12.399 UTC,1781846712.399,13314.9,31.05484,-103.53465,13,3,162,260,-38,3,1,0,0,-64,4.041,10394.9,TRUE,FALSE,FALSE,3698.3801
Jun 19 2026 00:25:12.499 UTC,1781846712.499,13339.2,31.05488,-103.53468,13,3,166,261,-38,3,1,0,0,-64,4.041,10419.2,TRUE,FALSE,FALSE,3716.7248
Jun 19 2026 00:25:12.599 UTC,1781846712.599,13363.6,31.05492,-103.53472,13,3,168,260,-38,3,1,0,0,-64,4.041,10443.6,TRUE,FALSE,FALSE,3735.5944
Jun 19 2026 00:25:12.699 UTC,1781846712.699,13387.3,31.05496,-103.53475,13,3,172,258,-37,3,1,0,0,-64,4.041,10467.3,TRUE,FALSE,FALSE,3752.8959
Jun 19 2026 00:25:12.799 UTC,1781846712.799,13411.8,31.05500,-103.53479,13,3,174,256,-38,3,1,0,0,-64,4.041,10491.8,TRUE,FALSE,FALSE,3771.7661
Jun 19 2026 00:25:12.899 UTC,1781846712.899,13445.7,31.05504,-103.53483,13,3,181,275,-40,3,1,0,0,-64,4.041,10525.7,TRUE,FALSE,FALSE,3789.5856
Jun 19 2026 00:25:13.000 UTC,1781846713.0,13477.4,31.05508,-103.53487,12,3,186,280,-43,3,1,0,0,-64,4.041,10557.4,TRUE,FALSE,FALSE,3809.4985
Jun 19 2026 00:25:13.099 UTC,1781846713.099,13483.8,31.05513,-103.53493,10,3,188,258,-44,3,1,0,0,-64,4.041,10563.8,TRUE,FALSE,FALSE,3834.1310
Jun 19 2026 00:25:13.199 UTC,1781846713.199,13498.5,31.05517,-103.53497,9,3,188,244,-43,3,1,0,0,-64,4.041,10578.5,TRUE,FALSE,FALSE,3855.6196
Jun 19 2026 00:25:13.299 UTC,1781846713.299,13515.5,31.05521,-103.53501,10,3,188,236,-43,3,1,0,0,-64,4.041,10595.5,TRUE,FALSE,FALSE,3875.0145
Jun 19 2026 00:25:13.399 UTC,1781846713.399,13534.4,31.05525,-103.53505,11,3,183,227,-43,3,1,0,0,-64,4.039,10614.4,TRUE,FALSE,FALSE,3892.3091
Jun 19 2026 00:25:13.499 UTC,1781846713.499,13551.0,31.05528,-103.53509,11,3,180,218,-43,3,1,0,0,-64,4.039,10631.0,TRUE,FALSE,FALSE,3909.6038
Jun 19 2026 00:25:13.599 UTC,1781846713.599,13566.0,31.05532,-103.53513,11,3,179,209,-43,3,1,0,0,-64,4.039,10646.0,TRUE,FALSE,FALSE,3928.9933
Jun 19 2026 00:25:13.699 UTC,1781846713.699,13580.4,31.05535,-103.53517,11,3,179,202,-42,3,1,0,0,-64,4.039,10660.4,TRUE,FALSE,FALSE,3946.8131
Jun 19 2026 00:25:13.899 UTC,1781846713.899,13606.7,31.05542,-103.53524,9,3,173,182,-42,3,1,0,0,-64,4.039,10686.7,TRUE,FALSE,FALSE,3979.8334
Jun 19 2026 00:25:14.000 UTC,1781846714.0,13607.7,31.05546,-103.53527,10,3,167,154,-41,3,1,0,0,-64,4.039,10687.7,TRUE,FALSE,FALSE,3996.0835
Jun 19 2026 00:25:14.199 UTC,1781846714.199,13623.8,31.05552,-103.53534,11,3,162,143,-41,3,1,0,0,-64,4.039,10703.8,TRUE,FALSE,FALSE,4027.5294
Jun 19 2026 00:25:14.299 UTC,1781846714.299,13633.6,31.05555,-103.53537,10,3,161,142,-41,3,1,0,0,-64,4.039,10713.6,TRUE,FALSE,FALSE,4041.6803
Jun 19 2026 00:25:14.399 UTC,1781846714.399,13642.4,31.05558,-103.53540,12,3,159,135,-40,3,1,0,0,-64,4.039,10722.4,TRUE,FALSE,FALSE,4056.8807
Jun 19 2026 00:25:14.499 UTC,1781846714.499,13651.5,31.05561,-103.53544,12,3,160,132,-41,3,1,0,0,-64,4.039,10731.5,TRUE,FALSE,FALSE,4073.1265
Jun 19 2026 00:25:14.599 UTC,1781846714.599,13660.1,31.05564,-103.53547,12,3,163,129,-41,3,1,0,0,-64,4.039,10740.1,TRUE,FALSE,FALSE,4088.3268
Jun 19 2026 00:25:14.699 UTC,1781846714.699,13669.3,31.05568,-103.53551,12,3,159,124,-40,3,1,0,0,-64,4.039,10749.3,TRUE,FALSE,FALSE,4104.5730
Jun 19 2026 00:25:14.899 UTC,1781846714.899,13689.2,31.05574,-103.53557,12,3,158,117,-41,3,1,0,0,-64,4.039,10769.2,TRUE,FALSE,FALSE,4133.9242
Jun 19 2026 00:25:15.000 UTC,1781846715.0,13697.7,31.05577,-103.53561,12,3,160,113,-41,3,1,0,0,-64,4.039,10777.7,TRUE,FALSE,FALSE,4150.1709
Jun 19 2026 00:25:15.099 UTC,1781846715.099,13706.2,31.05580,-103.53564,13,3,161,112,-41,3,1,0,0,-64,4.039,10786.2,TRUE,FALSE,FALSE,4166.9425
Jun 19 2026 00:25:15.199 UTC,1781846715.199,13713.0,31.05583,-103.53568,13,3,160,106,-42,3,1,0,1,-62,4.039,10793.0,TRUE,FALSE,FALSE,4182.1423
Jun 19 2026 00:25:15.299 UTC,1781846715.299,13718.5,31.05587,-103.53571,13,3,160,100,-41,3,1,0,1,-62,4.039,10798.5,TRUE,FALSE,FALSE,4199.4381
Jun 19 2026 00:25:15.399 UTC,1781846715.399,13723.8,31.05590,-103.53575,13,3,159,96,-41,3,1,0,1,-62,4.039,10803.8,TRUE,FALSE,FALSE,4216.7342
Jun 19 2026 00:25:15.499 UTC,1781846715.499,13728.8,31.05593,-103.53578,13,3,161,91,-41,3,1,0,1,-62,4.039,10808.8,TRUE,FALSE,FALSE,4232.4580
Jun 19 2026 00:25:15.599 UTC,1781846715.599,13732.4,31.05597,-103.53582,13,3,161,85,-40,3,1,0,1,-62,4.039,10812.4,TRUE,FALSE,FALSE,4250.2781
Jun 19 2026 00:25:15.699 UTC,1781846715.699,13735.9,31.05601,-103.53586,13,3,162,81,-40,3,1,0,1,-62,4.039,10815.9,TRUE,FALSE,FALSE,4267.5741
Jun 19 2026 00:25:15.799 UTC,1781846715.799,13738.7,31.05604,-103.53589,13,3,161,77,-41,3,1,0,1,-62,4.039,10818.7,TRUE,FALSE,FALSE,4283.8222
Jun 19 2026 00:25:15.899 UTC,1781846715.899,13741.0,31.05608,-103.53593,13,3,160,74,-41,3,1,0,1,-62,4.039,10821.0,TRUE,FALSE,FALSE,4301.6423
Jun 19 2026 00:25:16.000 UTC,1781846716.0,13743.6,31.05611,-103.53596,13,3,157,71,-41,3,1,0,1,-62,4.039,10823.6,TRUE,FALSE,FALSE,4318.9382
