,timestamp,packed,latfrac,lonfrac,ox,oy,oz,flight_state,o2,o3,voltage,current,temp,flip_status,time,sec,sats,gps_speed,gps_alt
521,522.9915,3266235671766319360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,37,255,19:26:08,69968,12,0,2901
522,523.9967,3266235671766321360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,37,255,19:26:09,69969,12,0,2901
523,523.9967,3266235671766321360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,37,255,19:26:09,69969,12,0,2901
524,525.0039,3266235671766323360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,37,255,19:26:10,69970,12,0,2901
525,526.0164,3266235671766325360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,37,255,19:26:11,69971,12,0,2901
526,527.0326,3266235671766327360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,37,255,19:26:12,69972,12,0,2901
527,528.0468,3266235671766329360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,37,255,19:26:13,69973,12,0,2901
528,529.0557,3266235671766331360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,37,255,19:26:14,69974,12,0,2901
529,530.0635,3266235671766333360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,37,255,19:26:15,69975,12,0,2901
530,531.0876,3266235671766335360,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,37,255,19:26:16,69976,12,0,2901
531,532.0954,3267361571673179984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,37,255,19:26:17,69977,12,0,2902
532,533.1114,3267361571673181984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,37,255,19:26:18,69978,12,0,2902
533,534.1246,3267361571673183984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,37,255,19:26:19,69979,12,0,2902
534,535.1373,3267361571673185984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,37,255,19:26:20,69980,12,0,2902
535,536.1512,3267361571673187984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,37,255,19:26:21,69981,12,0,2902
536,537.1605,3267361571673189984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,37,255,19:26:22,69982,12,0,2902
537,538.1717,3267361571673191984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,37,255,19:26:23,69983,12,0,2902
538,539.1896,3267361571673193984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,37,255,19:26:24,69984,12,0,2902
539,540.1982,3267361571673195984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,37,255,19:26:25,69985,12,0,2902
540,541.2147,3267361571673197984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,37,255,19:26:26,69986,12,0,2902
541,542.2289,3267361571673199984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,37,255,19:26:27,69987,12,0,2902
542,543.2377,3267361571673201984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,37,255,19:26:28,69988,12,0,2902
543,544.2533,3267361571673203984,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,37,255,19:26:29,69989,12,0,2902
544,545.2614,3268487471580048608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,37,255,19:26:30,69990,12,0,2903
545,546.2772,3268487471580050608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,37,255,19:26:31,69991,12,0,2903
546,547.3004,3268487471580052608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,37,255,19:26:32,69992,12,0,2903
547,548.3029,3268487471580054608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,37,255,19:26:33,69993,12,0,2903
548,549.3132,3268487471580056608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,37,255,19:26:34,69994,12,0,2903
549,550.3213,3268487471580058608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,37,255,19:26:35,69995,12,0,2903
550,551.34,3268487471580060608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,37,255,19:26:36,69996,12,0,2903
551,552.3463,3268487471580062608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,37,255,19:26:37,69997,12,0,2903
552,553.3654,3268487471580064608,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,37,255,19:26:38,69998,12,0,2903
553,554.3809,3269613371486909232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,37,255,19:26:39,69999,12,0,2904
554,555.3896,3269613371486911232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,37,255,19:26:40,70000,12,0,2904
555,556.4081,3269613371486913232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,37,255,19:26:41,70001,12,0,2904
556,557.421,3269613371486915232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,37,255,19:26:42,70002,12,0,2904
557,558.4298,3269613371486917232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,37,255,19:26:43,70003,12,0,2904
558,559.4469,3270739271393761856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,37,255,19:26:44,70004,12,0,2905
559,560.455,3270739271393763856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,37,255,19:26:45,70005,12,0,2905
560,561.472,3270739271393765856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,37,255,19:26:46,70006,12,0,2905
561,562.4875,3270739271393767856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,37,255,19:26:47,70007,12,0,2905
562,563.4942,3270739271393769856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,37,255,19:26:48,70008,12,0,2905
563,564.5089,3271865171300614480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,37,255,19:26:49,70009,12,0,2906
564,565.5162,3271865171300616480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,37,255,19:26:50,70010,12,0,2906
565,566.5362,3271865171300618480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,37,255,19:26:51,70011,12,0,2906
566,567.5443,3271865171300620480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,37,255,19:26:52,70012,12,0,2906
567,568.5589,3271865171300622480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,37,255,19:26:53,70013,12,0,2906
568,569.573,3271865171300624480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,37,255,19:26:54,70014,12,0,2906
569,570.5809,3271865171300626480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,37,255,19:26:55,70015,12,0,2906
570,571.5986,3271865171300628480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,37,255,19:26:56,70016,12,0,2906
571,572.6132,3271865171300630480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,37,255,19:26:57,70017,12,0,2906
572,573.6339,3271865171300632480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,37,255,19:26:58,70018,12,0,2906
573,574.6351,3271865171300634480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,37,255,19:26:59,70019,12,0,2906
574,575.6849,3269613371486951232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,38,255,19:27:00,70020,12,0,2904
575,576.6589,3269613371486953232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,38,255,19:27:01,70021,12,0,2904
576,577.709,3269613371486955232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,38,255,19:27:02,70022,12,0,2904
577,578.6855,3268487471580114608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,38,255,19:27:03,70023,12,0,2903
578,579.7398,3268487471580116608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,38,255,19:27:04,70024,12,0,2903
579,580.7695,3268487471580118608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,38,255,19:27:05,70025,12,0,2903
580,581.7673,3268487471580120608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,38,255,19:27:06,70026,12,0,2903
581,582.7426,3268487471580122608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,38,255,19:27:07,70027,12,0,2903
582,583.7904,3268487471580124608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,38,255,19:27:08,70028,12,0,2903
583,584.7675,3268487471580126608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,38,255,19:27:09,70029,12,0,2903
584,585.8193,3268487471580128608,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,38,255,19:27:10,70030,12,0,2903
585,586.7958,3269613371486973232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,38,255,19:27:11,70031,12,0,2904
586,587.8131,3269613371486975232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,38,255,19:27:12,70032,12,0,2904
587,588.8183,3269613371486977232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,38,255,19:27:13,70033,12,0,2904
588,589.8385,3269613371486979232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,38,255,19:27:14,70034,12,0,2904
589,590.8684,3269613371486981232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,38,255,19:27:15,70035,12,0,2904
590,591.8623,3269613371486983232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,38,255,19:27:16,70036,12,0,2904
591,592.8797,3269613371486985232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,38,255,19:27:17,70037,12,0,2904
592,593.8947,3269613371486987232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,38,255,19:27:18,70038,12,0,2904
593,594.9021,3269613371486989232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,38,255,19:27:19,70039,12,0,2904
594,595.932,3269613371486991232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,38,255,19:27:20,70040,12,0,2904
595,596.9408,3269613371486993232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,38,255,19:27:21,70041,12,0,2904
596,597.9463,3269613371486995232,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,38,255,19:27:22,70042,12,0,2904
597,598.9616,3270739271393839856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,38,255,19:27:23,70043,12,0,2905
598,599.9756,3270739271393841856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,38,255,19:27:24,70044,12,0,2905
599,599.9756,3270739271393841856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,38,255,19:27:24,70044,12,0,2905
600,601.0058,3270739271393843856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,38,255,19:27:25,70045,12,0,2905
601,601.9996,3270739271393845856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,38,255,19:27:26,70046,12,0,2905
602,603.0161,3270739271393847856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,38,255,19:27:27,70047,12,0,2905
603,604.0307,3270739271393849856,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,38,255,19:27:28,70048,12,0,2905
604,605.0491,3271865171300694480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,39,255,19:27:29,70049,12,0,2906
605,606.0795,3271865171300696480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,39,255,19:27:30,70050,12,0,2906
606,607.0793,3271865171300698480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,39,255,19:27:31,70051,12,0,2906
607,608.0935,3271865171300700480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,39,255,19:27:32,70052,12,0,2906
608,609.1018,3271865171300702480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,39,255,19:27:33,70053,12,0,2906
609,610.1172,3271865171300704480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,39,255,19:27:34,70054,12,0,2906
610,611.1263,3271865171300706480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,39,255,19:27:35,70055,12,0,2906
611,612.1417,3271865171300708480,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,39,255,19:27:36,70056,12,0,2906
612,613.1582,3270739271393867856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,39,255,19:27:37,70057,12,0,2905
613,614.1689,3270739271393869856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,39,255,19:27:38,70058,12,0,2905
614,615.1877,3270739271393871856,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,39,255,19:27:39,70059,12,0,2905
615,616.2183,3269613371487031232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,39,255,19:27:40,70060,12,0,2904
616,617.2184,3269613371487033232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,39,255,19:27:41,70061,12,0,2904
617,618.2343,3269613371487035232,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,39,255,19:27:42,70062,12,0,2904
618,619.2401,3268487510234900272,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,39,255,19:27:43,70063,12,0,2903
619,620.2574,3268487510234902272,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,39,255,19:27:44,70064,12,0,2903
620,621.2669,3267361610328061648,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,39,255,19:27:45,70065,12,0,2902
621,622.2855,3267361610328063648,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,39,255,19:27:46,70066,12,0,2902
622,623.3035,3266235710421223024,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,39,255,19:27:47,70067,12,0,2901
623,624.3123,3266235710421225024,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,39,255,19:27:48,70068,12,0,2901
624,625.326,3265109810514384400,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,39,255,19:27:49,70069,12,0,2900
625,626.3342,3265109810514386400,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,39,255,19:27:50,70070,12,0,2900
626,627.3568,3266235710421231024,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,39,255,19:27:51,70071,12,0,2901
627,628.3689,3265109810514390400,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,39,255,19:27:52,70072,12,0,2900
628,629.3834,3263983910607549776,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,39,255,19:27:53,70073,12,0,2899
629,630.404,3261732110793866528,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,39,255,19:27:54,70074,12,0,2897
630,631.414,3259480310980183280,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,39,255,19:27:55,70075,12,0,2895
631,632.4294,3258354411073342656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,39,255,19:27:56,70076,12,0,2894
632,633.4455,3258354411073344656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,39,255,19:27:57,70077,12,0,2894
633,634.4626,3257228511166504032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,39,255,19:27:58,70078,12,0,2893
634,635.4776,3257228511166506032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,39,255,19:27:59,70079,12,0,2893
635,636.4875,3257228511166508032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,39,255,19:28:00,70080,12,0,2893
636,637.5068,3257228511166510032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,39,255,19:28:01,70081,12,0,2893
637,638.5171,3257228511166512032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,39,255,19:28:02,70082,12,0,2893
638,639.5386,3257228511166514032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,39,255,19:28:03,70083,12,0,2893
639,640.5472,3257228511166516032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,39,255,19:28:04,70084,12,0,2893
640,641.5561,3256102611259675408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,39,255,19:28:05,70085,12,0,2892
641,642.5737,3257228511166520032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,39,255,19:28:06,70086,12,0,2893
642,643.5965,3257228511166522032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,39,255,19:28:07,70087,12,0,2893
643,644.6027,3257228511166524032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,39,255,19:28:08,70088,12,0,2893
644,645.6219,3257228511166526032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,39,255,19:28:09,70089,12,0,2893
645,646.6315,3256102611259685408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,39,255,19:28:10,70090,12,0,2892
646,647.6505,3256102611259687408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,39,255,19:28:11,70091,12,0,2892
647,648.6697,3256102611259689408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,39,255,19:28:12,70092,12,0,2892
648,649.6778,3256102611259691408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,39,255,19:28:13,70093,12,0,2892
649,650.6918,3254976711352850784,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,39,255,19:28:14,70094,12,0,2891
650,651.7009,3254976711352852784,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,39,255,19:28:15,70095,12,0,2891
651,652.7228,3253850811446012160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,39,255,19:28:16,70096,12,0,2890
652,653.7372,3253850811446014160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,39,255,19:28:17,70097,12,0,2890
653,654.7521,3253850811446016160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,39,255,19:28:18,70098,12,0,2890
654,655.7705,3252724911539175536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,39,255,19:28:19,70099,12,0,2889
655,656.8012,3252724911539177536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,39,255,19:28:20,70100,12,0,2889
656,657.7946,3252724911539179536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,39,255,19:28:21,70101,12,0,2889
657,658.8151,3251599011632338912,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,39,255,19:28:22,70102,12,0,2888
658,659.8232,3251599011632340912,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,39,255,19:28:23,70103,12,0,2888
659,660.8418,3250473111725500288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,39,255,19:28:24,70104,12,0,2887
660,661.852,3250473111725502288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,39,255,19:28:25,70105,12,0,2887
661,662.8727,3250473111725504288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,39,255,19:28:26,70106,12,0,2887
662,663.8818,3250473111725506288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,39,255,19:28:27,70107,12,0,2887
663,664.9011,3250473111725508288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,39,255,19:28:28,70108,12,0,2887
664,665.9183,3249347211818667664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,40,255,19:28:29,70109,12,0,2886
665,666.9282,3249347211818669664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,40,255,19:28:30,70110,12,0,2886
666,667.9483,3249347211818671664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,40,255,19:28:31,70111,12,0,2886
667,668.9586,3248221311911831040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,40,255,19:28:32,70112,12,0,2885
668,669.9773,3248221311911833040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,40,255,19:28:33,70113,12,0,2885
669,670.9878,3248221311911835040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,40,255,19:28:34,70114,12,0,2885
670,671.9979,3248221311911837040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,40,255,19:28:35,70115,12,0,2885
671,671.9979,3248221311911837040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,40,255,19:28:35,70115,12,0,2885
672,673.0208,3247095412004996416,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,40,255,19:28:36,70116,12,0,2884
673,674.0298,3247095412004998416,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,40,255,19:28:37,70117,12,0,2884
674,675.044,3248221311911843040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,40,255,19:28:38,70118,12,0,2885
675,676.0593,3248221311911845040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,40,255,19:28:39,70119,12,0,2885
676,677.0695,3248221311911847040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,40,255,19:28:40,70120,12,0,2885
677,678.0907,3248221311911849040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,40,255,19:28:41,70121,12,0,2885
678,679.1082,3248221311911851040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,40,255,19:28:42,70122,12,0,2885
679,680.1273,3248221311911853040,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,40,255,19:28:43,70123,12,0,2885
680,681.1344,3249347211818697664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,40,255,19:28:44,70124,12,0,2886
681,682.1441,3249347211818699664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,40,255,19:28:45,70125,12,0,2886
682,683.1628,3249347211818701664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,40,255,19:28:46,70126,12,0,2886
683,684.1805,3249347211818703664,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,40,255,19:28:47,70127,12,0,2886
684,685.2142,3250473111725548288,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,40,255,19:28:48,70128,12,0,2887
685,686.2238,3250473111725550288,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,40,255,19:28:49,70129,12,0,2887
686,687.2339,3250473111725552288,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,40,255,19:28:50,70130,12,0,2887
687,688.2563,3250473111725554288,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,40,255,19:28:51,70131,12,0,2887
688,689.2539,3251599011632398912,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,40,255,19:28:52,70132,12,0,2888
689,690.2867,3251599011632400912,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,40,255,19:28:53,70133,12,0,2888
690,691.2883,3251599011632402912,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,40,255,19:28:54,70134,12,0,2888
691,692.2979,3252724911539247536,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,40,255,19:28:55,70135,12,0,2889
692,693.3121,3252724911539249536,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,40,255,19:28:56,70136,12,0,2889
693,694.3482,3252724911539251536,0,0,-0.007874015748031496,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,40,255,19:28:57,70137,12,0,2889
694,695.3418,3252724911539253536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,40,255,19:28:58,70138,12,0,2889
695,696.3824,3253850811446098160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,40,255,19:28:59,70139,12,0,2890
696,697.393,3253850811446100160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,40,255,19:29:00,70140,12,0,2890
