timestamp__ms,state_and_upcounter,temp__cc,pressure__kpa,accel_x__m_s2,accel_y__m_s2,accel_z__m_s2,gyro_x__dps,gyro_y__dps,gyro_z__dps,e_alt__m,e_vel__m_s,e_acc__m_s2,e_bias,innovation0,innovation1,r1c1,r1c2,r1c3,r2c1,r2c2,r2c3,r3c1,r3c2,r3c3,effort
1422250,0,3612,97.97799682617188,0.21535399556159973,0.9427719712257385,9.77707290649414,-0.0024429999757558107,0.0048859999515116215,0.0048859999515116215,0.05618937313556671,-0.40916356444358826,-1.7688875198364258,11.545961380004883,-0.35332876443862915,-0.10528182983398438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422260,0,3612,97.97899627685547,0.2967100143432617,0.9954140186309814,9.781858444213867,-0.0048859999515116215,0.0048859999515116215,0.0048859999515116215,0.03755033016204834,-0.49579057097435,-1.9277048110961914,11.709564208984375,-0.13861817121505737,0.004784584045410156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422270,0,3611,97.97899627685547,0.31585198640823364,0.9906280040740967,9.824929237365723,-0.0048859999515116215,0.007329999934881926,0.0048859999515116215,0.0381627157330513,-0.4880497455596924,-1.8226585388183594,11.64758586883545,0.05432647094130516,0.04306983947753906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422280,0,3612,97.9749984741211,0.29192399978637695,1.0001989603042603,9.844072341918945,-0.0024429999757558107,0.007329999934881926,0.007329999934881926,0.07496895641088486,-0.30708569288253784,-1.3323698043823242,11.17644214630127,0.40052473545074463,0.01914501190185547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422290,0,3612,97.9749984741211,0.2871379852294922,0.9284150004386902,9.753144264221191,-0.0048859999515116215,0.007329999934881926,0.007329999934881926,0.06433890014886856,-0.35613295435905457,-1.503626823425293,11.2567720413208,-0.07183148711919785,-0.0909280776977539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422300,0,3611,97.9749984741211,0.26799601316452026,0.9858419895172119,9.824929237365723,-0.0024429999757558107,0.007329999934881926,0.00977300014346838,0.06343010812997818,-0.35816386342048645,-1.4044418334960938,11.229369163513184,0.02615063637495041,0.07178401947021484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422310,0,3612,97.98100280761719,0.2967100143432617,0.96670001745224,9.801000595092773,-0.0048859999515116215,0.007329999934881926,0.007329999934881926,0.017359215766191483,-0.5744558572769165,-1.9065284729003906,11.707530975341797,-0.40667155385017395,-0.023926734924316406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422320,0,3612,97.97699737548828,0.27278101444244385,0.9475569725036621,9.896714210510254,-0.0024429999757558107,0.007329999934881926,0.0048859999515116215,0.0012837890535593033,-0.6423225998878479,-1.9310283660888672,11.827741622924805,-0.09812821447849274,0.09571170806884766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422330,0,3612,97.97699737548828,0.19142499566078186,0.9284150004386902,10.418349266052246,-0.0048859999515116215,0.00977300014346838,0.007329999934881926,-0.004689833614975214,-0.6590288281440735,-1.4280662536621094,11.846409797668457,0.0052359881810843945,0.5216360092163086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422340,0,3612,98.01799774169922,0.7513459920883179,0.3397800028324127,24.143579483032227,0.0024429999757558107,0.046424999833106995,0.00977300014346838,-0.37192800641059875,-2.3924825191497803,7.569221496582031,16.574203491210938,-3.4568490982055664,13.725235939025879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422350,0,3611,98.01699829101562,-1.8568300008773804,1.2155530452728271,56.006404876708984,-0.02932099997997284,0.07330299913883209,-0.014659999869763851,-0.6979159116744995,-3.7587826251983643,34.49723815917969,21.508808135986328,-2.899508476257324,31.862979888916016,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422360,0,3612,98.00199890136719,-3.306879997253418,-4.953142166137695,72.71788024902344,-0.08307699859142303,0.07818999886512756,-0.18081599473953247,-0.8652604818344116,-4.040692329406738,48.927459716796875,23.790231704711914,-1.260514259338379,16.711833953857422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422370,0,3611,97.9990005493164,-5.053640842437744,-4.814359188079834,86.95516967773438,-0.053755998611450195,0.007329999934881926,-0.4666999876499176,-1.017025351524353,-4.094017505645752,61.20091247558594,25.754093170166016,-1.0910415649414062,14.237480163574219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422380,0,3612,97.9729995727539,2.871387004852295,3.440877914428711,88.4100112915039,-0.06597299873828888,0.017103999853134155,-0.5742130279541016,-0.9448705315589905,-2.9573781490325928,63.82992172241211,24.580074310302734,1.0549054145812988,1.4550094604492188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422390,0,3612,97.9749984741211,1.0528409481048584,6.790830135345459,85.82575988769531,-0.1490509957075119,0.09040799736976624,-0.8478800058364868,-0.8337598443031311,-1.663533329963684,62.922325134277344,22.903459548950195,1.3181462287902832,-2.5842361450195312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422400,0,3611,97.99199676513672,4.517649173736572,6.819543838500977,84.42835235595703,0.09529399871826172,-0.175928995013237,-1.1264350414276123,-0.8764562606811523,-1.1735656261444092,61.26142883300781,23.166934967041016,-0.2800092101097107,-1.397430419921875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422410,0,3611,97.96299743652344,1.1581259965896606,3.2255239486694336,87.31887817382812,-0.1343899965286255,0.058642998337745667,-1.2999199628829956,-0.6390374302864075,0.6123761534690857,66.79490661621094,20.523944854736328,2.359280586242676,2.8905181884765625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422420,0,3612,97.97899627685547,4.541576862335205,7.058825969696045,88.35736846923828,0.10262499749660492,-0.08307699859142303,-1.3512330055236816,-0.5548481345176697,1.6366063356399536,68.6282958984375,19.72905731201172,0.7163963913917542,1.0385208129882812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1422430,0,3612,97.98899841308594,0.5742769837379456,1.5361919403076172,89.1374282836914,0.03665100038051605,-0.07085999846458435,-1.3512330055236816,-0.5787099599838257,2.1147282123565674,68.87789916992188,20.259517669677734,-0.418562650680542,0.7800750732421875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
