Timestamp,Pressure1,Temperature1,Pressure2,Temperature2,AdxlX,AdxlY,AdxlZ,LsmAX,LsmAY,LsmAZ,LsmGX,LsmGY,LsmGZ,MagX,MagY,MagZ,Temp,Status,Boot
43.556,93.00003814697266,21.000019073486328,93.29918670654297,21.61962890625,17.01919937133789,-9.020486831665039,-7.9769392013549805,8.71944522857666,9.82014274597168,-0.10049799829721451,1.073441982269287,2.501797914505005,-2.2993719577789307,-0.23589499294757843,0.9275060296058655,0.10333199799060822,22.578125,7,38
43.566,93.00003814697266,21.000017166137695,93.30332946777344,21.61962890625,16.997425079345703,-10.998284339904785,-7.9769392013549805,10.853842735290527,9.442076683044434,1.1341969966888428,0.7551050186157227,2.501797914505005,-1.5674030780792236,-0.23589499294757843,0.9275060296058655,0.10333199799060822,22.578125,7,38
43.576,93.00003814697266,21.000019073486328,93.29728698730469,21.61067008972168,15.975651741027832,-13.997855186462402,-7.020700931549072,13.60080337524414,9.384650230407715,0.9906280040740967,0.34658899903297424,2.501797914505005,-0.6577479839324951,-0.23589499294757843,0.9275060296058655,0.10333199799060822,22.578125,7,38
43.586,93.00003814697266,21.000017166137695,93.29601287841797,21.624099731445312,14.97586727142334,-17.01919937133789,-7.9769392013549805,16.3046932220459,7.5278191566467285,0.6460620164871216,-0.1303430050611496,2.501797914505005,0.2360219955444336,-0.23589499294757843,0.9275060296058655,0.10333199799060822,22.578125,7,38
43.596,93.00003814697266,21.000017166137695,93.30841064453125,21.624099731445312,16.0194149017334,-20.018770217895508,-10.020272254943848,19.602001190185547,8.49930477142334,-1.3926219940185547,-0.7062360048294067,2.501797914505005,1.1170430183410645,-0.05217700079083443,0.9275060296058655,-0.009352999739348888,22.578125,7,38
43.606,93.00003814697266,21.000017166137695,93.3001480102539,21.624099731445312,18.975223541259766,-21.974794387817383,-13.997855186462402,22.057037353515625,12.035897254943848,-5.54177713394165,-1.6094759702682495,2.501797914505005,1.8434380292892456,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.616,93.00003814697266,21.000017166137695,93.29315185546875,21.61067008972168,22.018556594848633,-23.018341064453125,-17.997211456298828,24.57428741455078,16.180265426635742,-2.498106002807617,-2.3415980339050293,2.501797914505005,2.1703269481658936,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.626,93.00003814697266,21.000017166137695,93.30967712402344,21.61067008972168,23.018341064453125,-24.996139526367188,-20.018770217895508,24.0909366607666,16.596616744995117,-12.29432201385498,-2.501797914505005,2.501797914505005,1.9910380840301514,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.636,93.00003814697266,21.000019073486328,93.29505920410156,21.61962890625,23.018341064453125,-24.01812744140625,-24.974365234375,25.938196182250977,16.175479888916016,-16.510475158691406,-2.501797914505005,2.501797914505005,1.336648941040039,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.647,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,22.018556594848633,-20.97500991821289,-27.995710372924805,22.67438507080078,13.433305740356445,-20.248064041137695,-2.501797914505005,2.501797914505005,0.28313499689102173,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.657,93.00003814697266,21.000017166137695,93.2982406616211,21.615158081054688,28.973722457885742,-15.975651741027832,-23.018341064453125,18.625730514526367,19.798213958740234,-19.654644012451172,-2.501797914505005,2.501797914505005,-1.1717909574508667,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.667,93.00003814697266,21.000017166137695,93.29315185546875,21.61067008972168,24.996139526367188,-12.976080894470215,-23.018341064453125,20.453847885131836,20.846269607543945,-15.534204483032227,-2.501797914505005,2.501797914505005,-2.26684308052063,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.677,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,20.996782302856445,-9.99849796295166,-23.974580764770508,12.993025779724121,17.620744705200195,-17.95095443725586,-2.501797914505005,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.686,93.00003814697266,21.000017166137695,93.29633331298828,21.606201171875,19.996997833251953,-6.998927116394043,-22.99656867980957,12.370891571044922,15.845271110534668,-17.414962768554688,-2.501797914505005,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.696,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,18.975223541259766,-3.021343946456909,-22.99656867980957,9.461219787597656,8.882157325744629,-10.131210327148438,-1.5712969303131104,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.707,93.00003814697266,21.000017166137695,93.29315185546875,21.61067008972168,17.997211456298828,-0.021772999316453934,-19.996997833251953,6.781259059906006,8.633302688598633,-10.805986404418945,-0.02664799988269806,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.717,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,19.996997833251953,0.021772999316453934,-16.997425079345703,-1.316051959991455,12.122038841247559,-10.700701713562012,1.4126250743865967,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.727,93.00003814697266,21.000017166137695,93.28394317626953,21.606201171875,21.974794387817383,1.0215590000152588,-17.01919937133789,-1.316051959991455,12.122038841247559,-10.102497100830078,2.3152549266815186,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.737,93.00003814697266,21.000017166137695,93.29633331298828,21.606201171875,23.996353149414062,2.9775819778442383,-19.018985748291016,-5.335993766784668,16.051054000854492,-11.0835542678833,2.501797914505005,2.501797914505005,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.747,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,27.017698287963867,5.9771528244018555,-20.97500991821289,-7.465606212615967,18.731014251708984,-11.667402267456055,2.501797914505005,2.501339912414551,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.757,93.00003814697266,21.000017166137695,93.28901672363281,21.61067008972168,27.973936080932617,7.9769392013549805,-22.99656867980957,-10.303494453430176,20.520845413208008,-15.706486701965332,2.432616949081421,-0.5203800201416016,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.767,93.00003814697266,21.000017166137695,93.27567291259766,21.606201171875,23.974580764770508,6.998927116394043,-24.974365234375,-9.202795028686523,16.074981689453125,-18.027524948120117,1.7943389415740967,-2.25844407081604,-2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.777,93.00003814697266,21.000017166137695,93.27153778076172,21.606201171875,22.99656867980957,1.977797031402588,-23.974580764770508,-4.938785076141357,14.663215637207031,-15.495919227600098,0.7937420010566711,-2.501797914505005,-2.4779739379882812,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.787,93.00003814697266,21.000017166137695,93.2829818725586,21.601730346679688,20.996782302856445,-1.977797031402588,-20.018770217895508,-0.7226319909095764,14.668002128601074,-15.098710060119629,-0.2050209939479828,-2.501797914505005,-2.072053909301758,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.797,93.00003814697266,21.000017166137695,93.32208251953125,21.61067008972168,19.996997833251953,-4.977367877960205,-16.997425079345703,3.273380994796753,13.988439559936523,-1.5457630157470703,-0.881401002407074,-2.501797914505005,-0.9855539798736572,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.807,93.00003814697266,21.000017166137695,93.32112884521484,21.606201171875,21.974794387817383,-4.977367877960205,-17.01919937133789,3.378664970397949,15.562917709350586,-10.260422706604004,-0.9091960191726685,-2.501797914505005,0.49617499113082886,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.817,93.00003814697266,21.000017166137695,93.32525634765625,21.606201171875,21.974794387817383,-4.977367877960205,-15.975651741027832,3.6179471015930176,15.486347198486328,-10.643274307250977,-0.873537003993988,-2.501797914505005,1.538998007774353,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.827,93.00003814697266,21.000017166137695,93.31095123291016,21.597244262695312,23.018341064453125,-4.021130084991455,-17.01919937133789,4.627717971801758,17.156538009643555,-12.509675979614258,-0.48105600476264954,-2.501797914505005,2.2974629402160645,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.837,93.00003814697266,21.000017166137695,93.30873107910156,21.606201171875,23.018341064453125,-6.020915985107422,-14.997640609741211,7.1114678382873535,13.768301010131836,-9.121438980102539,-0.7683150172233582,-2.501797914505005,2.488511085510254,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.847,93.00003814697266,21.000017166137695,93.30460357666016,21.606201171875,20.97500991821289,-6.998927116394043,-13.019843101501465,7.010970115661621,14.720643997192383,-8.762516021728516,-1.9157490730285645,-2.501797914505005,2.499506950378418,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.857,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,17.997211456298828,-6.998927116394043,-13.019843101501465,7.149753093719482,11.475976943969727,-6.843472003936768,-2.4394888877868652,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.867,93.00003814697266,21.000017166137695,93.29029083251953,21.597244262695312,17.97543716430664,-7.020700931549072,-13.997855186462402,8.642874717712402,9.509077072143555,-3.4648070335388184,-2.501797914505005,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.877,93.00003814697266,21.000017166137695,93.27980041503906,21.606201171875,16.0194149017334,-7.99871301651001,-12.020057678222656,9.671788215637207,7.800601005554199,-1.9812569618225098,-2.125351905822754,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.887,93.00003814697266,21.000017166137695,93.28807067871094,21.606201171875,15.975651741027832,-9.020486831665039,-11.976296424865723,10.332206726074219,8.681159973144531,-2.5411770343780518,-0.8872050046920776,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.897,93.00003814697266,21.000017166137695,93.30046844482422,21.606201171875,16.0194149017334,-8.976724624633789,-11.976296424865723,10.74855899810791,7.82452917098999,-2.732603073120117,0.48151400685310364,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.907,93.00003814697266,21.000017166137695,93.27980041503906,21.606201171875,17.01919937133789,-10.020272254943848,-10.998284339904785,11.442477226257324,9.365507125854492,-2.636889934539795,1.6611709594726562,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.917,93.00003814697266,21.000017166137695,93.29728698730469,21.61067008972168,17.997211456298828,-10.020272254943848,-12.020057678222656,12.313465118408203,10.566703796386719,-2.268394947052002,2.3565640449523926,-2.501797914505005,2.501797914505005,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.927,93.00003814697266,21.000017166137695,93.31095123291016,21.597244262695312,21.974794387817383,-10.998284339904785,-12.020057678222656,12.983454704284668,12.973883628845215,-2.646461009979248,2.5000410079956055,-2.501797914505005,2.3880999088287354,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.937,93.00003814697266,21.000017166137695,93.30460357666016,21.606201171875,23.996353149414062,-12.020057678222656,-12.020057678222656,13.696516036987305,15.969697952270508,-2.900099992752075,2.501797914505005,-2.501797914505005,1.4242310523986816,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.95,93.00003814697266,21.000017166137695,93.30268859863281,21.597244262695312,23.996353149414062,-11.976296424865723,-10.998284339904785,13.883155822753906,17.108680725097656,-2.8043880462646484,2.501797914505005,-2.501797914505005,0.19058899581432343,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.957,93.00003814697266,21.000017166137695,93.30651092529297,21.615158081054688,24.01812744140625,-11.998068809509277,-10.020272254943848,13.811371803283691,17.74517250061035,-1.1294119358062744,2.1141269207000732,-2.501797914505005,-1.515326976776123,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.967,93.00004577636719,21.000017166137695,93.32939147949219,21.606201171875,25.974151611328125,-11.998068809509277,-9.020486831665039,13.811371803283691,17.74517250061035,-1.1294119358062744,2.1141269207000732,-2.501797914505005,-1.515326976776123,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.977,93.00004577636719,21.000017166137695,93.34178924560547,21.606201171875,25.974151611328125,-11.998068809509277,-9.020486831665039,13.131810188293457,19.06122398376465,0.2775669991970062,1.5327370166778564,-2.501797914505005,-1.8086180686950684,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.987,93.00004577636719,21.000017166137695,93.3634033203125,21.61067008972168,23.018341064453125,-10.976510047912598,-7.9769392013549805,11.227123260498047,15.371492385864258,1.7276170253753662,1.1504110097885132,-2.501797914505005,-1.7886890172958374,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
43.997,93.00004577636719,21.000015258789062,93.3665771484375,21.606201171875,24.996139526367188,-8.976724624633789,-7.99871301651001,10.030712127685547,19.33879280090332,-0.4498499929904938,1.4367539882659912,-2.501797914505005,-1.6769769191741943,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.007,93.00004577636719,21.000017166137695,93.38088989257812,21.615158081054688,24.01812744140625,-7.99871301651001,-7.9769392013549805,9.355936050415039,18.017953872680664,0.3397800028324127,1.0554980039596558,-2.501797914505005,-1.7384450435638428,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.017,93.00004577636719,21.000017166137695,93.37167358398438,21.61067008972168,24.974365234375,-6.998927116394043,-9.020486831665039,8.877370834350586,16.936397552490234,1.8807580471038818,0.35033100843429565,-2.501797914505005,-1.777082920074463,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.027,93.00004577636719,21.000017166137695,93.3777084350586,21.61962890625,24.996139526367188,-5.9771528244018555,-8.976724624633789,8.006383895874023,18.98944091796875,1.1341969966888428,-0.3663659989833832,-2.501797914505005,-1.768530011177063,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.037,93.00004577636719,21.000017166137695,93.38407135009766,21.61067008972168,27.017698287963867,-4.999142169952393,-9.020486831665039,6.924828052520752,20.171493530273438,-0.01435600034892559,-0.9716569781303406,-2.501797914505005,-1.7484480142593384,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.047,93.00004577636719,21.000017166137695,93.37167358398438,21.61067008972168,29.017484664916992,-4.977367877960205,-9.020486831665039,5.991626739501953,21.339191436767578,-0.16749699413776398,-1.2792270183563232,-2.501797914505005,-1.7592909336090088,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.057,93.00004577636719,21.000017166137695,93.38725280761719,21.606201171875,25.974151611328125,-3.021343946456909,-9.020486831665039,4.823929786682129,21.142980575561523,-0.47856399416923523,-1.3510040044784546,-2.501797914505005,-1.8151090145111084,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.067,93.00004577636719,21.000017166137695,93.37071990966797,21.606201171875,24.01812744140625,-1.9995709657669067,-9.020486831665039,3.95294189453125,18.530017852783203,-0.8422729969024658,-1.2788450717926025,-2.501797914505005,-1.909182071685791,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.077,93.00004577636719,21.000017166137695,93.38184356689453,21.61962890625,22.99656867980957,-1.9995709657669067,-9.99849796295166,3.3308091163635254,17.35274887084961,-1.0911270380020142,-1.3655879497528076,-2.114203929901123,-1.980423927307129,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.087,93.00004577636719,21.000017166137695,93.37992858886719,21.61067008972168,22.018556594848633,-1.977797031402588,-10.020272254943848,3.148953914642334,15.022139549255371,-1.263409972190857,-1.6193259954452515,-1.3849830627441406,-1.9816460609436035,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.097,93.00004577636719,21.000017166137695,93.36531066894531,21.61962890625,20.018770217895508,-1.0215590000152588,-9.99849796295166,2.9575281143188477,14.433505058288574,-1.6319050788879395,-1.8106799125671387,-0.674776017665863,-1.936365008354187,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.108,93.00004577636719,21.000017166137695,93.37676239013672,21.615158081054688,19.996997833251953,-1.977797031402588,-10.976510047912598,2.967100143432617,13.289735794067383,-1.5553339719772339,-1.9449939727783203,-0.05459500104188919,-1.8816930055618286,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.118,93.00004577636719,21.000017166137695,93.38184356689453,21.61962890625,17.997211456298828,-1.0215590000152588,-10.976510047912598,2.536391019821167,11.978468894958496,-1.5361919403076172,-2.0316600799560547,0.4986180067062378,-1.8200719356536865,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.128,93.00004577636719,21.000017166137695,93.37262725830078,21.615158081054688,19.018985748291016,-1.0215590000152588,-10.020272254943848,2.378464937210083,11.57168960571289,-1.7994019985198975,-2.061746120452881,0.9834160208702087,-1.7391319274902344,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.138,93.00004577636719,21.000017166137695,93.38088989257812,21.615158081054688,17.997211456298828,-1.977797031402588,-10.020272254943848,2.498106002807617,11.093125343322754,-1.9381859302520752,-2.0780858993530273,1.4143049716949463,-1.6587269306182861,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.148,93.00004577636719,21.000017166137695,93.37992858886719,21.61067008972168,17.01919937133789,-0.9997850060462952,-10.998284339904785,2.498106002807617,11.002198219299316,-1.7467600107192993,-2.125886917114258,1.835955023765564,-1.566180944442749,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.158,93.00004577636719,21.000017166137695,93.38407135009766,21.61067008972168,18.975223541259766,-0.9997850060462952,-10.976510047912598,2.4215359687805176,10.73420238494873,-1.205981969833374,-2.201098918914795,2.2464559078216553,-1.4442369937896729,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.168,93.00004577636719,21.000017166137695,93.38184356689453,21.61962890625,19.996997833251953,-0.9997850060462952,-10.976510047912598,2.2875380516052246,11.830114364624023,-1.6893320083618164,-2.2996010780334473,2.4635419845581055,-1.3075560331344604,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.178,93.00004577636719,21.000017166137695,93.39010620117188,21.61962890625,20.996782302856445,-1.977797031402588,-9.99849796295166,2.2157530784606934,12.69631576538086,-2.0051848888397217,-2.3777918815612793,2.501797914505005,-1.1673630475997925,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.188,93.00004577636719,21.000015258789062,93.39105987548828,21.624099731445312,21.974794387817383,-1.0215590000152588,-10.020272254943848,2.3497509956359863,14.041083335876465,-1.6701899766921997,-2.439718008041382,2.501797914505005,-1.0296130180358887,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.198,93.00004577636719,21.000015258789062,93.38916015625,21.615158081054688,22.99656867980957,-1.977797031402588,-9.99849796295166,2.5603199005126953,14.840285301208496,-1.2538390159606934,-2.472476005554199,2.501797914505005,-0.8529959917068481,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.578125,7,38
44.208,93.00004577636719,21.000017166137695,93.38916015625,21.615158081054688,21.974794387817383,-1.9995709657669067,-9.99849796295166,2.770887851715088,14.907283782958984,-0.9332000017166138,-2.489121913909912,2.501797914505005,-0.6480510234832764,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.218,93.00004577636719,21.000015258789062,93.38916015625,21.615158081054688,22.018556594848633,-3.021343946456909,-9.99849796295166,3.0819549560546875,14.500503540039062,-0.6891319751739502,-2.4807989597320557,2.501797914505005,-0.44379299879074097,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.228,93.00004577636719,21.000015258789062,93.39742279052734,21.615158081054688,22.018556594848633,-1.9995709657669067,-10.020272254943848,3.1298110485076904,14.548360824584961,-0.4450649917125702,-2.4152069091796875,2.501797914505005,-0.21357299387454987,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.238,93.00004577636719,21.000017166137695,93.38916015625,21.615158081054688,21.974794387817383,-2.9775819778442383,-9.99849796295166,3.4743781089782715,14.892927169799805,-0.4402790069580078,-2.0970230102539062,2.501797914505005,0.3213149905204773,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.248,93.00004577636719,21.000015258789062,93.39518737792969,21.624099731445312,23.018341064453125,-2.9775819778442383,-9.99849796295166,3.637089967727661,15.802200317382812,-0.9954140186309814,-2.0970230102539062,2.501797914505005,0.3213149905204773,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.258,93.00004577636719,21.000017166137695,93.39105987548828,21.624099731445312,23.018341064453125,-2.9775819778442383,-9.99849796295166,3.8476579189300537,15.830913543701172,-1.7706880569458008,-2.2186620235443115,2.501797914505005,0.9496660232543945,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.268,93.00004577636719,21.000017166137695,93.39010620117188,21.61962890625,23.974580764770508,-2.9775819778442383,-10.976510047912598,3.967298984527588,16.40519142150879,-2.1152548789978027,-2.362673044204712,2.501797914505005,1.2064579725265503,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.278,93.00004577636719,21.000015258789062,93.39010620117188,21.61962890625,23.996353149414062,-3.9993560314178467,-10.998284339904785,4.350151062011719,16.553546905517578,-2.1678969860076904,-2.452470064163208,2.501797914505005,1.425529956817627,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.288,93.00004577636719,21.000015258789062,93.37484741210938,21.606201171875,24.974365234375,-4.977367877960205,-12.020057678222656,4.929214000701904,17.53938865661621,-2.3162519931793213,-2.49454402923584,2.501797914505005,1.600924015045166,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.298,93.00004577636719,21.000015258789062,93.37452697753906,21.624099731445312,24.974365234375,-4.021130084991455,-12.020057678222656,5.369493007659912,17.816957473754883,-2.3353939056396484,-2.501797914505005,2.501797914505005,1.7020220756530762,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.308,93.00004577636719,21.000015258789062,93.38088989257812,21.615158081054688,24.974365234375,-4.999142169952393,-12.020057678222656,5.752345085144043,18.175880432128906,-2.3210370540618896,-2.501797914505005,2.501797914505005,1.7306569814682007,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.318,93.00004577636719,21.000015258789062,93.36531066894531,21.61962890625,26.017913818359375,-6.020915985107422,-12.020057678222656,6.106482982635498,18.2285213470459,-2.120039939880371,-2.501797914505005,2.501797914505005,1.67010498046875,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.328,93.00004577636719,21.000015258789062,93.37039947509766,21.624099731445312,24.996139526367188,-4.999142169952393,-10.998284339904785,6.570690155029297,17.840885162353516,-2.014755964279175,-2.501797914505005,2.501797914505005,1.4879900217056274,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.338,93.00004577636719,21.000015258789062,93.36945343017578,21.61962890625,24.01812744140625,-6.020915985107422,-12.020057678222656,6.838685989379883,17.38146209716797,-1.9812569618225098,-2.501797914505005,2.501797914505005,1.2027159929275513,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.348,93.00004577636719,21.000015258789062,93.37676239013672,21.615158081054688,23.018341064453125,-6.020915985107422,-10.998284339904785,6.987040996551514,15.778271675109863,-1.976470947265625,-2.501797914505005,2.501797914505005,0.8499420285224915,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.358,93.00004577636719,21.000015258789062,93.37992858886719,21.61067008972168,21.974794387817383,-5.9771528244018555,-10.020272254943848,7.144968032836914,14.998211860656738,-1.4021940231323242,-2.501797914505005,2.501797914505005,0.45692700147628784,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.368,93.00004577636719,21.000015258789062,93.37167358398438,21.61067008972168,20.97500991821289,-6.998927116394043,-9.99849796295166,6.934399127960205,14.155938148498535,-1.1964110136032104,-2.501797914505005,2.501797914505005,0.07368499785661697,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.378,93.00004577636719,21.000015258789062,93.37262725830078,21.615158081054688,19.996997833251953,-5.9771528244018555,-9.99849796295166,6.771687030792236,13.098310470581055,-0.8279160261154175,-2.501797914505005,2.501797914505005,-0.2606860101222992,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.388,93.00004577636719,21.000015258789062,93.37358093261719,21.61962890625,19.018985748291016,-5.9771528244018555,-10.020272254943848,6.6233320236206055,11.72004508972168,-0.4450649917125702,-2.501797914505005,2.501797914505005,-0.5196930170059204,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.398,93.00004577636719,21.000015258789062,93.37992858886719,21.61067008972168,19.018985748291016,-5.9771528244018555,-8.976724624633789,6.943971157073975,11.227123260498047,0.043069999665021896,-2.501797914505005,2.501797914505005,-0.6995930075645447,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.408,93.00004577636719,21.000015258789062,93.37262725830078,21.615158081054688,17.997211456298828,-6.020915985107422,-9.99849796295166,6.920042037963867,10.810771942138672,0.4067789912223816,-2.4753010272979736,2.501797914505005,-0.7999269962310791,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.418,93.00004577636719,21.000015258789062,93.37071990966797,21.606201171875,17.97543716430664,-6.020915985107422,-9.020486831665039,6.604189872741699,10.963912963867188,0.9379860162734985,-2.2185850143432617,2.501797914505005,-0.8178709745407104,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.428,93.00004577636719,21.000015258789062,93.36849212646484,21.615158081054688,17.97543716430664,-6.020915985107422,-9.020486831665039,6.068198204040527,10.810771942138672,1.0097709894180298,-1.7617340087890625,2.501797914505005,-0.709900975227356,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.438,93.00004577636719,21.000017166137695,93.35005187988281,21.606201171875,17.997211456298828,-4.999142169952393,-7.99871301651001,5.230710029602051,11.308479309082031,1.2299100160598755,-1.26624596118927,2.501797914505005,-0.4057669937610626,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.448,93.00004577636719,21.000015258789062,93.36753845214844,21.61067008972168,17.01919937133789,-3.9993560314178467,-7.9769392013549805,4.579862117767334,10.604989051818848,1.172482967376709,-0.8386409878730774,2.501797914505005,0.10063999891281128,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
44.458,93.00004577636719,21.000015258789062,93.35418701171875,21.606201171875,17.01919937133789,-3.021343946456909,-7.020700931549072,3.9146571159362793,10.346564292907715,1.3447660207748413,-0.6986759901046753,2.501797914505005,0.6840159893035889,-0.05217700079083443,0.49707600474357605,-0.009352999739348888,22.546875,7,38
